ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000147789,ZNF7,ENSP00000439424,,8,q24.3
ENSG00000172733,PURG,ENSP00000345168,Q9UJV8,8,p12
ENSG00000196711,ALKAL1,ENSP00000351345,Q6UXT8,8,q11.23
ENSG00000189376,C8orf76,ENSP00000276704,Q96K31,8,q24.13
ENSG00000259305,ZHX1-C8orf76,ENSP00000349593,Q96EF9,8,q24.13
ENSG00000165156,ZHX1,ENSP00000297857,Q9UKY1,8,q24.13
ENSG00000147689,FAM83A,ENSP00000428876,Q86UY5,8,q24.13
ENSG00000129422,MTUS1,ENSP00000445738,Q9ULD2,8,p22
ENSG00000104529,EEF1D,ENSP00000317399,P29692,8,q24.3
ENSG00000145002,FAM86B2,ENSP00000508501,,8,p23.1
ENSG00000164920,OSR2,ENSP00000414657,Q8N2R0,8,q22.2
ENSG00000158941,CCAR2,ENSP00000310670,Q8N163,8,p21.3
ENSG00000015592,STMN4,ENSP00000342538,Q9H169,8,p21.2
ENSG00000147588,PMP2,ENSP00000256103,P02689,8,q21.13
ENSG00000205186,FABP9,ENSP00000368362,Q0Z7S8,8,q21.13
ENSG00000170323,FABP4,ENSP00000256104,P15090,8,q21.13
ENSG00000133731,IMPA1,ENSP00000256108,P29218,8,q21.13
ENSG00000253598,SLC10A5,ENSP00000428612,Q5PT55,8,q21.13
ENSG00000104231,ZFAND1,ENSP00000220669,Q8TCF1,8,q21.13
ENSG00000164695,CHMP4C,ENSP00000297265,Q96CF2,8,q21.13
ENSG00000147536,GINS4,ENSP00000429894,,8,p11.21
ENSG00000158669,GPAT4,ENSP00000380184,Q86UL3,8,p11.21
ENSG00000147533,GOLGA7,ENSP00000508759,,8,p11.21
ENSG00000147799,ARHGAP39,ENSP00000276826,Q9C0H5,8,q24.3
ENSG00000158856,DMTN,ENSP00000428063,,8,p21.3
ENSG00000188676,IDO2,ENSP00000443432,Q6ZQW0,8,p11.21
ENSG00000223443,USP17L2,ENSP00000333329,Q6R6M4,8,p23.1
ENSG00000012232,EXTL3,ENSP00000512467,O43909,8,p21.1
ENSG00000261587,TMEM249,ENSP00000454468,Q2WGJ8,8,q24.3
ENSG00000169139,UBE2V2,ENSP00000428818,,8,q11.21
ENSG00000168672,LRATD2,ENSP00000302578,Q96KN1,8,q24.21
ENSG00000123908,AGO2,ENSP00000220592,Q9UKV8,8,q24.3
ENSG00000215343,ZNF705D,ENSP00000382957,P0CH99,8,p23.1
ENSG00000078579,FGF20,ENSP00000180166,Q9NP95,8,p22
ENSG00000155970,MICU3,ENSP00000321455,Q86XE3,8,p22
ENSG00000164932,CTHRC1,ENSP00000330523,Q96CG8,8,q22.3
ENSG00000169398,PTK2,ENSP00000429911,Q05397,8,q24.3
ENSG00000253250,C8orf88,ENSP00000454561,P0DMB2,8,q21.3
ENSG00000155099,PIP4P2,ENSP00000285419,Q8N4L2,8,q21.3
ENSG00000155100,OTUD6B,ENSP00000481196,Q8N6M0,8,q21.3
ENSG00000214954,LRRC69,ENSP00000428285,,8,q21.3
ENSG00000147606,SLC26A7,ENSP00000427712,,8,q21.3
ENSG00000104738,MCM4,ENSP00000430329,,8,q11.21
ENSG00000104312,RIPK2,ENSP00000429271,,8,q21.3
ENSG00000164823,OSGIN2,ENSP00000497119,Q9Y236,8,q21.3
ENSG00000104325,DECR1,ENSP00000431045,,8,q21.3
ENSG00000104320,NBN,ENSP00000513229,O60934,8,q21.3
ENSG00000221869,CEBPD,ENSP00000386165,P49716,8,q11.21
ENSG00000253729,PRKDC,ENSP00000313420,P78527,8,q11.21
ENSG00000104723,TUSC3,ENSP00000371450,Q13454,8,p22
ENSG00000183779,ZNF703,ENSP00000332325,Q9H7S9,8,p11.23
ENSG00000147475,ERLIN2,ENSP00000429229,,8,p11.23
ENSG00000147471,PLPBP,ENSP00000427778,,8,p11.23
ENSG00000020181,ADGRA2,ENSP00000400860,,8,p11.23
ENSG00000156675,RAB11FIP1,ENSP00000287263,Q6WKZ4,8,p11.23
ENSG00000169154,GOT1L1,ENSP00000303077,Q8NHS2,8,p11.23
ENSG00000188778,ADRB3,ENSP00000343782,P13945,8,p11.23
ENSG00000187840,EIF4EBP1,ENSP00000340691,Q13541,8,p11.23
ENSG00000147465,STAR,ENSP00000276449,P49675,8,p11.23
ENSG00000175324,LSM1,ENSP00000430021,,8,p11.23
ENSG00000156735,BAG4,ENSP00000393298,O95429,8,p11.23
ENSG00000085788,DDHD2,ENSP00000432433,,8,p11.23
ENSG00000197265,GTF2E2,ENSP00000348168,P29084,8,p12
ENSG00000120903,CHRNA2,ENSP00000385026,Q15822,8,p21.2
ENSG00000120915,EPHX2,ENSP00000430779,,8,p21.2
ENSG00000120885,CLU,ENSP00000315130,P10909,8,p21.1
ENSG00000168077,SCARA3,ENSP00000337985,Q6AZY7,8,p21.1
ENSG00000147419,CCDC25,ENSP00000348933,Q86WR0,8,p21.1
ENSG00000171320,ESCO2,ENSP00000428435,,8,p21.1
ENSG00000168078,PBK,ENSP00000301905,Q96KB5,8,p21.1
ENSG00000168079,SCARA5,ENSP00000346990,Q6ZMJ2,8,p21.1
ENSG00000189233,NUGGC,ENSP00000408697,Q68CJ6,8,p21.1
ENSG00000134014,ELP3,ENSP00000429446,,8,p21.1
ENSG00000168081,PNOC,ENSP00000428059,,8,p21.1
ENSG00000186918,ZNF395,ENSP00000340494,Q9H8N7,8,p21.1
ENSG00000214050,FBXO16,ENSP00000428902,,8,p21.1
ENSG00000167632,TRAPPC9,ENSP00000405060,Q96Q05,8,q24.3
ENSG00000042980,ADAM28,ENSP00000431108,,8,p21.2
ENSG00000134028,ADAMDEC1,ENSP00000256412,O15204,8,p21.2
ENSG00000069206,ADAM7,ENSP00000393073,Q9H2U9,8,p21.2
ENSG00000147488,ST18,ENSP00000509475,O60284,8,q11.23
ENSG00000179041,RRS1,ENSP00000322396,Q15050,8,q13.1
ENSG00000147576,ADHFE1,ENSP00000407115,Q8IWW8,8,q13.1
ENSG00000169085,VXN,ENSP00000514189,Q8TAG6,8,q13.1
ENSG00000164684,ZNF704,ENSP00000427715,,8,q21.13
ENSG00000155096,AZIN1,ENSP00000507451,O14977,8,q22.3
ENSG00000230549,USP17L1,ENSP00000485364,Q7RTZ2,8,p23.1
ENSG00000236125,USP17L4,ENSP00000485243,A6NCW7,8,p23.1
ENSG00000215372,ZNF705G,ENSP00000383020,A8MUZ8,8,p23.1
ENSG00000177243,DEFB103B,ENSP00000324633,P81534,8,p23.1
ENSG00000177023,DEFB104B,ENSP00000322191,Q8WTQ1,8,p23.1
ENSG00000187082,DEFB106B,ENSP00000334364,Q8N104,8,p23.1
ENSG00000198129,DEFB107B,ENSP00000347810,Q8IZN7,8,p23.1
ENSG00000255251,PRR23D1,ENSP00000436891,E9PI22,8,p23.1
ENSG00000255378,PRR23D2,ENSP00000436580,P0DMB1,8,p23.1
ENSG00000186572,DEFB107A,ENSP00000334681,Q8IZN7,8,p23.1
ENSG00000186562,DEFB105A,ENSP00000334330,Q8NG35,8,p23.1
ENSG00000186579,DEFB106A,ENSP00000335307,Q8N104,8,p23.1
ENSG00000176782,DEFB104A,ENSP00000320813,Q8WTQ1,8,p23.1
ENSG00000176797,DEFB103A,ENSP00000320951,P81534,8,p23.1
ENSG00000171711,DEFB4A,ENSP00000303532,O15263,8,p23.1
ENSG00000215356,ZNF705B,ENSP00000382987,P0CI00,8,p23.1
ENSG00000237038,USP17L8,ENSP00000485306,P0C7I0,8,p23.1
ENSG00000225327,USP17L3,ENSP00000485323,A6NCW0,8,p23.1
ENSG00000147654,EBAG9,ENSP00000379131,O00559,8,q23.2
ENSG00000147642,SYBU,ENSP00000276646,Q9NX95,8,q23.2
ENSG00000285765,FAM90A23,ENSP00000497005,A8MXZ1,8,p23.1
ENSG00000285687,FAM90A22,ENSP00000496925,A8MWA6,8,p23.1
ENSG00000285975,FAM90A7,ENSP00000497076,A6NKC0,8,p23.1
ENSG00000285937,FAM90A8,ENSP00000498128,A6NJQ4,8,p23.1
ENSG00000285607,FAM90A9,ENSP00000497259,A6NNJ1,8,p23.1
ENSG00000285720,FAM90A17,ENSP00000497508,P0DV74,8,p23.1
ENSG00000285913,FAM90A18,ENSP00000497429,P0DV75,8,p23.1
ENSG00000285657,FAM90A19,ENSP00000497020,P0DV76,8,p23.1
ENSG00000285814,FAM90A14,ENSP00000497439,P0C7W9,8,p23.1
ENSG00000285620,FAM90A16,ENSP00000497037,P0DV73,8,p23.1
ENSG00000285950,FAM90A10,ENSP00000497650,A6NDY2,8,p23.1
ENSG00000129691,ASH2L,ENSP00000443606,,8,p11.23
ENSG00000164944,VIRMA,ENSP00000297591,Q69YN4,8,q22.1
ENSG00000104413,ESRP1,ENSP00000407349,Q6NXG1,8,q22.1
ENSG00000156162,DPY19L4,ENSP00000428762,,8,q22.1
ENSG00000156170,NDUFAF6,ENSP00000513277,,8,q22.1
ENSG00000156172,CFAP418,ENSP00000286688,Q96NL8,8,q22.1
ENSG00000147408,CSGALNACT1,ENSP00000411816,Q8TDX6,8,p21.3
ENSG00000178287,SPAG11A,ENSP00000382990,,8,p23.1
ENSG00000120913,PDLIM2,ENSP00000401992,,8,p21.3
ENSG00000197416,FABP12,ENSP00000427973,,8,q21.13
ENSG00000171316,CHD7,ENSP00000392028,Q9P2D1,8,q12.2
ENSG00000175895,PLEKHF2,ENSP00000515158,Q9H8W4,8,q22.1
ENSG00000176571,CNBD1,ENSP00000430073,Q8NA66,8,q21.3
ENSG00000153310,CYRIB,ENSP00000429150,Q9NUQ9,8,q24.21
ENSG00000077782,FGFR1,ENSP00000497266,,8,p11.23
ENSG00000226807,MROH5,ENSP00000429433,,8,q24.3
ENSG00000226490,C8orf90,ENSP00000489749,,8,q24.3
ENSG00000180938,ZNF572,ENSP00000319305,Q7Z3I7,8,q24.13
ENSG00000104549,SQLE,ENSP00000430331,,8,q24.13
ENSG00000178896,EXOSC4,ENSP00000432661,,8,q24.3
ENSG00000147434,CHRNA6,ENSP00000276410,Q15825,8,p11.21
ENSG00000131931,THAP1,ENSP00000254250,Q9NVV9,8,p11.21
ENSG00000120925,RNF170,ENSP00000326138,Q96K19,8,p11.21
ENSG00000168172,HOOK3,ENSP00000433953,,8,p11.21
ENSG00000179950,PUF60,ENSP00000434359,Q9UHX1,8,q24.3
ENSG00000131773,KHDRBS3,ENSP00000515947,,8,q24.23
ENSG00000164983,TMEM65,ENSP00000297632,Q6PI78,8,q24.13
ENSG00000197858,GPAA1,ENSP00000354316,O43292,8,q24.3
ENSG00000078674,PCM1,ENSP00000429054,,8,p22
ENSG00000165066,NKX6-3,ENSP00000428361,A6NJ46,8,p11.21
ENSG00000029534,ANK1,ENSP00000339620,P16157,8,p11.21
ENSG00000003987,MTMR7,ENSP00000180173,Q9Y216,8,p22
ENSG00000003989,SLC7A2,ENSP00000419140,P52569,8,p22
ENSG00000104213,PDGFRL,ENSP00000444211,Q15198,8,p22
ENSG00000198363,ASPH,ENSP00000368767,Q12797,8,q12.3
ENSG00000176406,RIMS2,ENSP00000512879,,8,q22.3
ENSG00000171033,PKIA,ENSP00000379696,P61925,8,q21.13
ENSG00000104427,ZC2HC1A,ENSP00000427797,,8,q21.13
ENSG00000160932,LY6E,ENSP00000428427,Q16553,8,q24.3
ENSG00000176956,LY6H,ENSP00000409899,O94772,8,q24.3
ENSG00000277494,GPIHBP1,ENSP00000480053,Q8IV16,8,q24.3
ENSG00000181638,ZFP41,ENSP00000430465,Q8N8Y5,8,q24.3
ENSG00000250571,GLI4,ENSP00000430292,,8,q24.3
ENSG00000185730,ZNF696,ENSP00000428163,,8,q24.3
ENSG00000147526,TACC1,ENSP00000428687,,8,p11.22
ENSG00000154188,ANGPT1,ENSP00000428340,Q15389,8,q23.1
ENSG00000120875,DUSP4,ENSP00000240100,Q13115,8,p12
ENSG00000178860,MSC,ENSP00000321445,O60682,8,q13.3
ENSG00000164683,HEY1,ENSP00000501320,,8,q21.13
ENSG00000240247,DEFA1B,ENSP00000372136,P59665,8,p23.1
ENSG00000239839,DEFA3,ENSP00000328359,P59666,8,p23.1
ENSG00000164816,DEFA5,ENSP00000329890,Q01523,8,p23.1
ENSG00000261667,LY6L,ENSP00000455811,H3BQJ8,8,q24.3
ENSG00000187954,ZFTRAF1,ENSP00000433769,P0DTL6,8,q24.3
ENSG00000291316,TMEM276-ZFTRAF1,ENSP00000387426,,8,q24.3
ENSG00000082556,OPRK1,ENSP00000265572,P41145,8,q11.23
ENSG00000136997,MYC,ENSP00000259523,,8,q24.21
ENSG00000164933,SLC25A32,ENSP00000427737,,8,q22.3
ENSG00000164736,SOX17,ENSP00000297316,Q9H6I2,8,q11.23
ENSG00000104237,RP1,ENSP00000489857,,8,q11.23
ENSG00000157110,RBPMS,ENSP00000340176,Q93062,8,p12
ENSG00000184156,KCNQ3,ENSP00000373648,O43525,8,q24.22
ENSG00000104432,IL7,ENSP00000263851,P13232,8,q21.13
ENSG00000253457,SMIM18,ENSP00000428858,P0DKX4,8,p12
ENSG00000157168,NRG1,ENSP00000429582,Q02297,8,p12
ENSG00000147437,GNRH1,ENSP00000391280,P01148,8,p21.2
ENSG00000104756,KCTD9,ENSP00000221200,Q7L273,8,p21.2
ENSG00000184661,CDCA2,ENSP00000370040,,8,p21.2
ENSG00000156006,NAT2,ENSP00000286479,P11245,8,p22
ENSG00000156011,PSD3,ENSP00000324127,Q9NYI0,8,p22
ENSG00000104613,INTS10,ENSP00000429011,,8,p21.3
ENSG00000175445,LPL,ENSP00000428496,,8,p21.3
ENSG00000070718,AP3M2,ENSP00000428787,P53677,8,p11.21
ENSG00000206579,XKR4,ENSP00000328326,Q5GH76,8,q12.1
ENSG00000167904,TMEM68,ENSP00000428318,,8,q12.1
ENSG00000137574,TGS1,ENSP00000260129,Q96RS0,8,q12.1
ENSG00000177257,DEFB4B,ENSP00000424598,O15263,8,p23.1
ENSG00000164871,SPAG11B,ENSP00000437154,,8,p23.1
ENSG00000205189,ZBTB10,ENSP00000368384,Q96DT7,8,q21.13
ENSG00000164930,FZD6,ENSP00000429055,O60353,8,q22.3
ENSG00000164934,DCAF13,ENSP00000477526,,8,q22.3
ENSG00000008513,ST3GAL1,ENSP00000430515,Q11201,8,q24.22
ENSG00000169436,COL22A1,ENSP00000303153,Q8NFW1,8,q24.3
ENSG00000154319,FAM167A,ENSP00000284486,Q96KS9,8,p23.1
ENSG00000136573,BLK,ENSP00000259089,P51451,8,p23.1
ENSG00000164733,CTSB,ENSP00000503222,,8,p23.1
ENSG00000233050,DEFB130B,ENSP00000392568,P0DP73,8,p23.1
ENSG00000186523,FAM86B1,ENSP00000473629,,8,p23.1
ENSG00000147724,FAM135B,ENSP00000378710,Q49AJ0,8,q24.23
ENSG00000066827,ZFAT,ENSP00000427879,,8,q24.22
ENSG00000147697,GSDMC,ENSP00000276708,Q9BYG8,8,q24.21
ENSG00000212993,POU5F1B,ENSP00000495779,Q06416,8,q24.21
ENSG00000250305,TRMT9B,ENSP00000443288,,8,p22
ENSG00000164741,DLC1,ENSP00000276297,Q96QB1,8,p22
ENSG00000164743,C8orf48,ENSP00000297324,Q96LL4,8,p22
ENSG00000079102,RUNX1T1,ENSP00000428543,Q06455,8,q21.3
ENSG00000205989,DEFB109C,ENSP00000518819,,8,p23.1
ENSG00000275591,XKR5,ENSP00000485506,Q6UX68,8,p23.1
ENSG00000164825,DEFB1,ENSP00000297439,P60022,8,p23.1
ENSG00000164822,DEFA6,ENSP00000297436,Q01524,8,p23.1
ENSG00000164821,DEFA4,ENSP00000297435,P12838,8,p23.1
ENSG00000206047,DEFA1,ENSP00000372139,P59665,8,p23.1
ENSG00000206034,DEFB109B,ENSP00000516541,Q30KR1,8,p23.1
ENSG00000215371,DEFB108C,ENSP00000518406,,8,p23.1
ENSG00000186599,DEFB105B,ENSP00000335281,Q8NG35,8,p23.1
ENSG00000275342,PRAG1,ENSP00000481109,Q86YV5,8,p23.1
ENSG00000253958,CLDN23,ENSP00000428780,Q96B33,8,p23.1
ENSG00000147324,MFHAS1,ENSP00000276282,Q9Y4C4,8,p23.1
ENSG00000104626,ERI1,ENSP00000430190,Q8IV48,8,p23.1
ENSG00000173281,PPP1R3B,ENSP00000308318,Q86XI6,8,p23.1
ENSG00000173273,TNKS,ENSP00000311579,O95271,8,p23.1
ENSG00000175806,MSRA,ENSP00000313921,Q9UJ68,8,p23.1
ENSG00000253649,PRSS51,ENSP00000518528,,8,p23.1
ENSG00000184647,PRSS55,ENSP00000333003,Q6UWB4,8,p23.1
ENSG00000183638,RP1L1,ENSP00000371923,Q8IWN7,8,p23.1
ENSG00000171060,C8orf74,ENSP00000307129,Q6P047,8,p23.1
ENSG00000171056,SOX7,ENSP00000301921,Q9BT81,8,p23.1
ENSG00000258724,PINX1,ENSP00000451145,,8,p23.1
ENSG00000171044,XKR6,ENSP00000371900,,8,p23.1
ENSG00000254866,DEFB109D,ENSP00000518837,,8,p23.1
ENSG00000198576,ARC,ENSP00000349022,Q7LC44,8,q24.3
ENSG00000291317,TMEM276,ENSP00000385962,P0DTL5,8,q24.3
ENSG00000168575,SLC20A2,ENSP00000429754,Q08357,8,p11.21
ENSG00000176209,SMIM19,ENSP00000391549,Q96E16,8,p11.21
ENSG00000104221,BRF2,ENSP00000429554,,8,p11.23
ENSG00000196378,ZNF34,ENSP00000396894,,8,q24.3
ENSG00000104327,CALB1,ENSP00000265431,P05937,8,q21.3
ENSG00000180694,TMEM64,ENSP00000411951,Q6YI46,8,q21.3
ENSG00000123119,NECAB1,ENSP00000387380,Q8N987,8,q21.3
ENSG00000232948,DEFB130A,ENSP00000382951,P0DP74,8,p23.1
ENSG00000154359,LONRF1,ENSP00000434090,,8,p23.1
ENSG00000179632,MAF1,ENSP00000520454,,8,q24.3
ENSG00000176907,TCIM,ENSP00000319914,Q9NR00,8,p11.21
ENSG00000233132,FAM90A3,ENSP00000514262,A0A8V8TPE2,8,p23.1
ENSG00000230045,FAM90A15,ENSP00000514261,P0C7V4,8,p23.1
ENSG00000223885,FAM90A13,ENSP00000514263,P0C7W8,8,p23.1
ENSG00000215373,FAM90A5,ENSP00000514264,A8MXJ8,8,p23.1
ENSG00000233115,FAM90A11,ENSP00000514266,A0A8V8TNH8,8,p23.1
ENSG00000254229,FAM90A12,ENSP00000514268,A8MX19,8,p23.1
ENSG00000233295,FAM90A20,ENSP00000514265,A6NIJ5,8,p23.1
ENSG00000184428,TOP1MT,ENSP00000427925,,8,q24.3
ENSG00000158106,RHPN1,ENSP00000520485,,8,q24.3
ENSG00000215354,FAM90A24,ENSP00000514267,P0C7X0,8,p23.1
ENSG00000291309,LY6S,ENSP00000520471,,8,q24.3
ENSG00000171045,TSNARE1,ENSP00000428763,Q96NA8,8,q24.3
ENSG00000181790,ADGRB1,ENSP00000494563,,8,q24.3
ENSG00000187735,TCEA1,ENSP00000395483,P23193,8,q11.23
ENSG00000120992,LYPLA1,ENSP00000320043,O75608,8,q11.23
ENSG00000137547,MRPL15,ENSP00000260102,Q9P015,8,q11.23
ENSG00000205884,DEFB136,ENSP00000371644,Q30KP8,8,p23.1
ENSG00000205882,DEFB134,ENSP00000435010,Q4QY38,8,p23.1
ENSG00000168619,ADAM18,ENSP00000429335,,8,p11.22
ENSG00000104755,ADAM2,ENSP00000343854,Q99965,8,p11.22
ENSG00000164941,INTS8,ENSP00000429340,,8,q22.1
ENSG00000234616,JRK,ENSP00000485390,O75564,8,q24.3
ENSG00000167653,PSCA,ENSP00000426508,,8,q24.3
ENSG00000160886,LY6K,ENSP00000292430,Q17RY6,8,q24.3
ENSG00000170881,RNF139,ENSP00000520565,,8,q24.13
ENSG00000147509,RGS20,ENSP00000297313,O76081,8,q11.23
ENSG00000036565,SLC18A1,ENSP00000265808,P54219,8,p21.3
ENSG00000147416,ATP6V1B2,ENSP00000276390,P21281,8,p21.3
ENSG00000061337,LZTS1,ENSP00000265801,Q9Y250,8,p21.3
ENSG00000079459,FDFT1,ENSP00000481481,P37268,8,p23.1
ENSG00000164961,WASHC5,ENSP00000318016,Q12768,8,q24.13
ENSG00000156831,NSMCE2,ENSP00000429383,,8,q24.13
ENSG00000173334,TRIB1,ENSP00000312150,Q96RU8,8,q24.13
ENSG00000136982,DSCC1,ENSP00000322180,Q9BVC3,8,q24.12
ENSG00000155792,DEPTOR,ENSP00000430457,Q8TB45,8,q24.12
ENSG00000147443,DOK2,ENSP00000276420,O60496,8,p21.3
ENSG00000130227,XPO7,ENSP00000252512,Q9UIA9,8,p21.3
ENSG00000275074,NUDT18,ENSP00000479883,,8,p21.3
ENSG00000288677,HRURF,ENSP00000505144,P0DUH7,8,p21.3
ENSG00000215114,UBXN2B,ENSP00000382507,Q14CS0,8,q12.1
ENSG00000167910,CYP7A1,ENSP00000301645,P22680,8,q12.1
ENSG00000137575,SDCBP,ENSP00000409288,O00560,8,q12.1
ENSG00000035681,NSMAF,ENSP00000411012,Q92636,8,q12.1
ENSG00000133739,LRRCC1,ENSP00000428794,,8,q21.2
ENSG00000133740,E2F5,ENSP00000398124,Q15329,8,q21.2
ENSG00000176731,RBIS,ENSP00000484492,Q8N0T1,8,q21.2
ENSG00000133742,CA1,ENSP00000429798,P00915,8,q21.2
