ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000150471,ADGRL3,ENSP00000423388,Q9HAR2,4,q13.1
ENSG00000164023,SGMS2,ENSP00000378176,Q8NHU3,4,q25
ENSG00000138688,BLTP1,ENSP00000505357,,4,q27
ENSG00000163982,OTOP1,ENSP00000296358,Q7RTM1,4,p16.3
ENSG00000132406,TMEM128,ENSP00000254742,Q5BJH2,4,p16.3
ENSG00000168826,ZBTB49,ENSP00000422321,,4,p16.3
ENSG00000168818,STX18,ENSP00000426648,,4,p16.2
ENSG00000168824,NSG1,ENSP00000388823,P42857,4,p16.3
ENSG00000157404,KIT,ENSP00000509156,,4,q12
ENSG00000013288,MAN2B2,ENSP00000423129,,4,p16.1
ENSG00000163993,S100P,ENSP00000296370,P25815,4,p16.1
ENSG00000178988,MRFAP1L1,ENSP00000318154,Q96HT8,4,p16.1
ENSG00000186222,BLOC1S4,ENSP00000318128,Q9NUP1,4,p16.1
ENSG00000170871,KIAA0232,ENSP00000426815,,4,p16.1
ENSG00000243449,NICOL1,ENSP00000386807,Q5BLP8,4,p16.3
ENSG00000137601,NEK1,ENSP00000424757,Q96PY6,4,q33
ENSG00000056050,HPF1,ENSP00000406598,Q9NWY4,4,q33
ENSG00000181381,DDX60L,ENSP00000507872,Q5H9U9,4,q32.3
ENSG00000271271,UGT2A2,ENSP00000475028,P0DTE5,4,q13.3
ENSG00000163749,CCDC158,ENSP00000373566,Q5M9N0,4,q21.1
ENSG00000180346,TIGD2,ENSP00000486687,Q4W5G0,4,q22.1
ENSG00000168214,RBPJ,ENSP00000424789,,4,p15.2
ENSG00000164096,C4orf3,ENSP00000485697,Q8WVX3,4,q26
ENSG00000145384,FABP2,ENSP00000274024,P12104,4,q26
ENSG00000145390,USP53,ENSP00000274030,,4,q26
ENSG00000035928,RFC1,ENSP00000261424,P35251,4,p14
ENSG00000188517,COL25A1,ENSP00000495847,,4,q25
ENSG00000138670,RASGEF1B,ENSP00000425393,Q0VAM2,4,q21.22
ENSG00000047365,ARAP2,ENSP00000302895,Q8WZ64,4,p14
ENSG00000178522,AMBN,ENSP00000313809,Q9NP70,4,q13.3
ENSG00000132463,GRSF1,ENSP00000254799,Q12849,4,q13.3
ENSG00000109684,CLNK,ENSP00000226951,Q7Z7G1,4,p16.1
ENSG00000132466,ANKRD17,ENSP00000351416,O75179,4,q13.3
ENSG00000196782,MAML3,ENSP00000421180,Q96JK9,4,q31.1
ENSG00000168228,ZCCHC4,ENSP00000303468,Q9H5U6,4,p15.2
ENSG00000138785,INTS12,ENSP00000378221,Q96CB8,4,q24
ENSG00000138642,HERC6,ENSP00000369617,Q8IVU3,4,q22.1
ENSG00000145293,ENOPH1,ENSP00000273920,Q9UHY7,4,q21.22
ENSG00000179010,MRFAP1,ENSP00000318352,Q9Y605,4,p16.1
ENSG00000249948,GBA3,ENSP00000427458,,4,p15.2
ENSG00000138778,CENPE,ENSP00000369365,Q02224,4,q24
ENSG00000145220,LYAR,ENSP00000345917,Q9NX58,4,p16.3
ENSG00000187821,HELT,ENSP00000426033,A6NFD8,4,q35.1
ENSG00000152595,MEPE,ENSP00000416984,Q9NQ76,4,q22.1
ENSG00000150625,GPM6A,ENSP00000280187,P51674,4,q34.2
ENSG00000164093,PITX2,ENSP00000495061,Q99697,4,q25
ENSG00000164167,LSM6,ENSP00000427036,P62312,4,q31.22
ENSG00000120519,SLC10A7,ENSP00000411297,Q0GE19,4,q31.22
ENSG00000109272,PF4V1,ENSP00000226524,P10720,4,q13.3
ENSG00000163739,CXCL1,ENSP00000379110,P09341,4,q13.3
ENSG00000163737,PF4,ENSP00000296029,P02776,4,q13.3
ENSG00000163735,CXCL5,ENSP00000296027,P42830,4,q13.3
ENSG00000163734,CXCL3,ENSP00000296026,P19876,4,q13.3
ENSG00000250673,REELD1,ENSP00000490412,A0A1B0GV85,4,q31.22
ENSG00000138767,CNOT6L,ENSP00000424896,Q96LI5,4,q21.1
ENSG00000109758,HGFAC,ENSP00000372224,Q04756,4,p16.3
ENSG00000175920,DOK7,ENSP00000344432,Q18PE1,4,p16.3
ENSG00000163956,LRPAP1,ENSP00000497444,P30533,4,p16.3
ENSG00000159788,RGS12,ENSP00000338509,O14924,4,p16.3
ENSG00000109381,ELF2,ENSP00000377782,Q15723,4,q31.1
ENSG00000135222,CSN2,ENSP00000341030,P05814,4,q13.3
ENSG00000109205,ODAM,ENSP00000507531,A1E959,4,q13.3
ENSG00000181617,FDCSP,ENSP00000318437,Q8NFU4,4,q13.3
ENSG00000164323,CFAP97,ENSP00000409964,Q9P2B7,4,q35.1
ENSG00000109762,SNX25,ENSP00000483653,Q9H3E2,4,q35.1
ENSG00000145476,CYP4V2,ENSP00000368079,Q6ZWL3,4,q35.1
ENSG00000186146,DEFB131A,ENSP00000335538,P59861,4,p16.1
ENSG00000250317,SMIM20,ENSP00000427407,Q8N5G0,4,p15.2
ENSG00000174137,FAM53A,ENSP00000423987,,4,p16.3
ENSG00000145416,MARCHF1,ENSP00000427223,Q8TCQ1,4,q32.3
ENSG00000178403,NEUROG2,ENSP00000317333,Q9H2A3,4,q25
ENSG00000138658,ZGRF1,ENSP00000390505,Q86YA3,4,q25
ENSG00000174720,LARP7,ENSP00000426709,,4,q25
ENSG00000178177,LCORL,ENSP00000490600,,4,p15.31
ENSG00000109610,SOD3,ENSP00000472134,,4,p15.2
ENSG00000181982,CCDC149,ENSP00000488929,,4,p15.2
ENSG00000138760,SCARB2,ENSP00000264896,Q14108,4,q21.1
ENSG00000205403,CFI,ENSP00000378130,P05156,4,q25
ENSG00000273238,TMEM271,ENSP00000493161,A0A286YF58,4,p16.3
ENSG00000133256,PDE6B,ENSP00000420295,P35913,4,p16.3
ENSG00000169020,ATP5ME,ENSP00000306003,P56385,4,p16.3
ENSG00000169026,SLC49A3,ENSP00000320234,Q6UXD7,4,p16.3
ENSG00000168993,CPLX1,ENSP00000305613,O14810,4,p16.3
ENSG00000215375,MYL5,ENSP00000427153,Q02045,4,p16.3
ENSG00000169435,RASSF6,ENSP00000303877,Q6ZTQ3,4,q13.3
ENSG00000169429,CXCL8,ENSP00000512424,,4,q13.3
ENSG00000072840,EVC,ENSP00000264956,P57679,4,p16.2
ENSG00000174123,TLR10,ENSP00000308925,Q9BXR5,4,p14
ENSG00000174130,TLR6,ENSP00000424718,Q9Y2C9,4,p14
ENSG00000197712,FAM114A1,ENSP00000422965,,4,p14
ENSG00000168310,IRF2,ENSP00000512918,P14316,4,q35.1
ENSG00000181541,MAB21L2,ENSP00000324701,Q9Y586,4,q31.3
ENSG00000198589,LRBA,ENSP00000498582,,4,q31.3
ENSG00000145335,SNCA,ENSP00000501102,,4,q22.1
ENSG00000138722,MMRN1,ENSP00000378431,Q13201,4,q22.1
ENSG00000163738,MTHFD2L,ENSP00000409391,,4,q13.3
ENSG00000124882,EREG,ENSP00000244869,O14944,4,q13.3
ENSG00000109321,AREG,ENSP00000379097,P15514,4,q13.3
ENSG00000052802,MSMO1,ENSP00000425241,,4,q32.3
ENSG00000109472,CPE,ENSP00000424830,,4,q32.3
ENSG00000073331,ALPK1,ENSP00000426044,Q96QP1,4,q25
ENSG00000109189,USP46,ENSP00000407818,P62068,4,q12
ENSG00000170088,TMEM192,ENSP00000305069,Q8IY95,4,q32.3
ENSG00000083857,FAT1,ENSP00000406229,Q14517,4,q35.2
ENSG00000249581,CLRN2,ENSP00000424711,A0PK11,4,p15.32
ENSG00000002549,LAP3,ENSP00000226299,P28838,4,p15.32
ENSG00000130997,POLN,ENSP00000372316,Q7Z5Q5,4,p16.3
ENSG00000123933,MXD4,ENSP00000337889,Q14582,4,p16.3
ENSG00000159733,ZFYVE28,ENSP00000427654,,4,p16.3
ENSG00000152208,GRID2,ENSP00000282020,O43424,4,q22.1
ENSG00000172238,ATOH1,ENSP00000302216,Q92858,4,q22.2
ENSG00000163104,SMARCAD1,ENSP00000351947,Q9H4L7,4,q22.3
ENSG00000163106,HPGDS,ENSP00000295256,O60760,4,q22.3
ENSG00000109132,PHOX2B,ENSP00000226382,Q99453,4,p13
ENSG00000182308,DCAF4L1,ENSP00000327796,Q3SXM0,4,p13
ENSG00000014824,SLC30A9,ENSP00000423529,,4,p13
ENSG00000188848,BEND4,ENSP00000421169,Q6ZU67,4,p13
ENSG00000178343,SHISA3,ENSP00000326445,A0PJX4,4,p13
ENSG00000215203,GRXCR1,ENSP00000382670,A8MXD5,4,p13
ENSG00000184305,CCSER1,ENSP00000425040,Q9C0I3,4,q22.1
ENSG00000138798,EGF,ENSP00000265171,P01133,4,q25
ENSG00000138792,ENPEP,ENSP00000265162,Q07075,4,q25
ENSG00000250374,TRIM75,ENSP00000491320,A6NK02,4,q32.3
ENSG00000178950,GAK,ENSP00000424553,,4,p16.3
ENSG00000127419,TMEM175,ENSP00000424746,,4,p16.3
ENSG00000145214,DGKQ,ENSP00000273814,P52824,4,p16.3
ENSG00000145217,SLC26A1,ENSP00000381532,Q9H2B4,4,p16.3
ENSG00000127415,IDUA,ENSP00000247933,P35475,4,p16.3
ENSG00000127418,FGFRL1,ENSP00000381498,Q8N441,4,p16.3
ENSG00000125386,FAM193A,ENSP00000490564,,4,p16.3
ENSG00000168884,TNIP2,ENSP00000427613,Q8NFZ5,4,p16.3
ENSG00000087274,ADD1,ENSP00000508142,,4,p16.3
ENSG00000184160,ADRA2C,ENSP00000426268,,4,p16.3
ENSG00000164112,SMIM43,ENSP00000495936,Q4W5P6,4,q27
ENSG00000109320,NFKB1,ENSP00000426147,,4,q24
ENSG00000156136,DCK,ENSP00000422971,,4,q13.3
ENSG00000145321,GC,ENSP00000421725,P02774,4,q13.3
ENSG00000168772,CXXC4,ENSP00000378248,,4,q24
ENSG00000186352,ANKRD37,ENSP00000421529,,4,q35.1
ENSG00000109775,UFSP2,ENSP00000264689,Q9NUQ7,4,q35.1
ENSG00000205129,CFAP96,ENSP00000422279,,4,q35.1
ENSG00000168491,CCDC110,ENSP00000377172,Q8TBZ0,4,q35.1
ENSG00000169851,PCDH7,ENSP00000484874,,4,p15.1
ENSG00000164342,TLR3,ENSP00000513674,,4,q35.1
ENSG00000169299,PGM2,ENSP00000485904,,4,p14
ENSG00000250254,PTTG2,ENSP00000424261,Q9NZH5,4,p14
ENSG00000135605,TEC,ENSP00000370912,P42680,4,p11
ENSG00000109689,STIM2,ENSP00000419536,,4,p15.2
ENSG00000065882,TBC1D1,ENSP00000261439,Q86TI0,4,p14
ENSG00000138750,NUP54,ENSP00000512003,,4,q21.1
ENSG00000109184,DCUN1D4,ENSP00000425644,,4,q12
ENSG00000188993,LRRC66,ENSP00000508002,Q68CR7,4,q12
ENSG00000163069,SGCB,ENSP00000370839,Q16585,4,q12
ENSG00000163071,SPATA18,ENSP00000295213,Q8TC71,4,q12
ENSG00000179299,NSUN7,ENSP00000319127,Q8NE18,4,p14
ENSG00000154277,UCHL1,ENSP00000426634,,4,p13
ENSG00000071127,WDR1,ENSP00000514592,,4,p16.1
ENSG00000170846,MRFAP1L2,ENSP00000495193,B2RBV5,4,p16.1
ENSG00000185619,PCGF3,ENSP00000416279,,4,p16.3
ENSG00000171209,CSN3,ENSP00000508633,P07498,4,q13.3
ENSG00000229924,FAM90A26,ENSP00000421131,D6RGX4,4,p16.1
ENSG00000229894,GK3,ENSP00000489687,Q14409,4,q32.3
ENSG00000168421,RHOH,ENSP00000425010,Q15669,4,p14
ENSG00000164305,CASP3,ENSP00000377210,,4,q35.1
ENSG00000183090,FREM3,ENSP00000332886,P0C091,4,q31.21
ENSG00000197465,GYPE,ENSP00000351430,P15421,4,q31.21
ENSG00000170180,GYPA,ENSP00000478329,,4,q31.21
ENSG00000164161,HHIP,ENSP00000296575,Q96QV1,4,q31.21
ENSG00000164162,ANAPC10,ENSP00000493135,,4,q31.21
ENSG00000164163,ABCE1,ENSP00000421250,,4,q31.21
ENSG00000164164,OTUD4,ENSP00000409279,Q01804,4,q31.21
ENSG00000156219,ART3,ENSP00000421345,,4,q21.1
ENSG00000124406,ATP8A1,ENSP00000426495,,4,p13
ENSG00000152969,JAKMIP1,ENSP00000386711,Q96N16,4,p16.1
ENSG00000109705,NKX3-2,ENSP00000371875,P78367,4,p15.33
ENSG00000038219,BOD1L1,ENSP00000040738,Q8NFC6,4,p15.33
ENSG00000168412,MTNR1A,ENSP00000515216,P48039,4,q35.2
ENSG00000109436,TBC1D9,ENSP00000411197,Q6ZT07,4,q31.21
ENSG00000063978,RNF4,ENSP00000423186,,4,p16.3
ENSG00000184178,SCFD2,ENSP00000384182,Q8WU76,4,q12
ENSG00000072201,LNX1,ENSP00000302879,Q8TBB1,4,q12
ENSG00000145216,FIP1L1,ENSP00000515302,,4,q12
ENSG00000109670,FBXW7,ENSP00000377528,Q969H0,4,q31.3
ENSG00000169989,TIGD4,ENSP00000355162,Q8IY51,4,q31.3
ENSG00000145248,SLC10A4,ENSP00000273861,Q96EP9,4,p11
ENSG00000182223,ZAR1,ENSP00000329803,Q86SH2,4,p11
ENSG00000075539,FRYL,ENSP00000351113,O94915,4,p11
ENSG00000109586,GALNT7,ENSP00000427050,,4,q34.1
ENSG00000145388,METTL14,ENSP00000373474,Q9HCE5,4,q26
ENSG00000109738,GLRB,ENSP00000441873,P48167,4,q32.1
ENSG00000138735,PDE5A,ENSP00000377957,,4,q26
ENSG00000214367,HAUS3,ENSP00000427350,Q68CZ6,4,p16.3
ENSG00000178163,ZNF518B,ENSP00000317614,Q9C0D4,4,p16.1
ENSG00000109265,CRACD,ENSP00000486652,,4,q12
ENSG00000174780,SRP72,ENSP00000424576,O76094,4,q12
ENSG00000138668,HNRNPD,ENSP00000313199,Q14103,4,q21.22
ENSG00000152795,HNRNPDL,ENSP00000478723,,4,q21.22
ENSG00000164344,KLKB1,ENSP00000412366,,4,q35.2
ENSG00000151475,SLC25A31,ENSP00000281154,Q9H0C2,4,q28.1
ENSG00000164070,HSPA4L,ENSP00000422482,O95757,4,q28.1
ENSG00000142731,PLK4,ENSP00000270861,O00444,4,q28.1
ENSG00000164073,MFSD8,ENSP00000296468,Q8NHS3,4,q28.2
ENSG00000164040,PGRMC2,ENSP00000481886,O15173,4,q28.2
ENSG00000138709,LARP1B,ENSP00000422850,,4,q28.2
ENSG00000145439,CBR4,ENSP00000424717,,4,q32.3
ENSG00000129116,PALLD,ENSP00000425556,Q8WX93,4,q32.3
ENSG00000154553,PDLIM3,ENSP00000284767,Q53GG5,4,q35.1
ENSG00000080493,SLC4A4,ENSP00000497468,Q9Y6R1,4,q13.3
ENSG00000109756,RAPGEF2,ENSP00000495906,,4,q32.1
ENSG00000170006,TMEM154,ENSP00000302144,Q6P9G4,4,q31.3
ENSG00000145362,ANK2,ENSP00000500544,,4,q25
ENSG00000174749,FAM241A,ENSP00000310182,Q8N8J7,4,q25
ENSG00000163623,NKX6-1,ENSP00000295886,P78426,4,q21.23
ENSG00000163624,CDS1,ENSP00000295887,Q92903,4,q21.23
ENSG00000163625,WDFY3,ENSP00000424987,,4,q21.23
ENSG00000145349,CAMK2D,ENSP00000507073,Q13557,4,q26
ENSG00000109572,CLCN3,ENSP00000425160,,4,q33
ENSG00000072832,CRMP1,ENSP00000380987,Q14194,4,p16.2
ENSG00000198092,TMPRSS11F,ENSP00000348639,Q6ZWK6,4,q13.2
ENSG00000185873,TMPRSS11B,ENSP00000330475,Q86T26,4,q13.2
ENSG00000083896,YTHDC1,ENSP00000339245,Q96MU7,4,q13.2
ENSG00000087128,TMPRSS11E,ENSP00000307519,Q9UL52,4,q13.2
ENSG00000151726,ACSL1,ENSP00000516351,P33121,4,q35.1
ENSG00000171566,PLRG1,ENSP00000424417,O43660,4,q31.3
ENSG00000171564,FGB,ENSP00000306099,P02675,4,q31.3
ENSG00000171560,FGA,ENSP00000498441,P02671,4,q31.3
ENSG00000171557,FGG,ENSP00000384860,P02679,4,q32.1
ENSG00000138685,FGF2,ENSP00000264498,P09038,4,q28.1
ENSG00000068078,FGFR3,ENSP00000339824,P22607,4,p16.3
ENSG00000151552,QDPR,ENSP00000422759,,4,p15.32
ENSG00000163683,SMIM14,ENSP00000295958,Q96QK8,4,p14
ENSG00000078140,UBE2K,ENSP00000425301,,4,p14
ENSG00000121892,PDS5A,ENSP00000303427,Q29RF7,4,p14
ENSG00000078177,N4BP2,ENSP00000516486,,4,p14
ENSG00000132405,TBC1D14,ENSP00000414951,,4,p16.1
ENSG00000173013,CFAP184,ENSP00000309285,Q2M329,4,p16.1
ENSG00000173011,TADA2B,ENSP00000422398,,4,p16.1
ENSG00000109519,GRPEL1,ENSP00000516502,,4,p16.1
ENSG00000178597,PSAPL1,ENSP00000317445,Q6NUJ1,4,p16.1
ENSG00000172007,RAB33B,ENSP00000498778,,4,q31.1
ENSG00000145365,TIFA,ENSP00000516322,Q96CG3,4,q25
ENSG00000120251,GRIA2,ENSP00000423988,,4,q32.1
ENSG00000163440,PDCL2,ENSP00000295645,Q8N4E4,4,q12
ENSG00000109255,NMU,ENSP00000422399,,4,q12
ENSG00000250821,EXOC1L,ENSP00000490760,A0A1B0GW35,4,q12
ENSG00000090989,EXOC1,ENSP00000370695,Q9NV70,4,q12
ENSG00000174799,CEP135,ENSP00000412799,Q66GS9,4,q12
ENSG00000154556,SORBS2,ENSP00000497845,,4,q35.1
ENSG00000109452,INPP4B,ENSP00000425487,O15327,4,q31.21
ENSG00000109794,FAM149A,ENSP00000426835,A5PLN7,4,q35.1
ENSG00000152784,PRDM8,ENSP00000423985,Q9NQV8,4,q21.21
ENSG00000138675,FGF5,ENSP00000398353,P12034,4,q21.21
ENSG00000048342,CC2D2A,ENSP00000424368,Q9P2K1,4,p15.32
ENSG00000164134,NAA15,ENSP00000514910,,4,q31.1
ENSG00000249693,SPMAP2L,ENSP00000456850,P0DJG4,4,q12
ENSG00000128040,SPINK2,ENSP00000425961,,4,q12
ENSG00000174473,GALNTL6,ENSP00000425590,,4,q34.1
ENSG00000186777,ZNF732,ENSP00000415774,B4DXR9,4,p16.3
ENSG00000131127,ZNF141,ENSP00000240499,Q15928,4,p16.3
ENSG00000182903,ZNF721,ENSP00000430163,,4,p16.3
ENSG00000250361,GYPB,ENSP00000394200,,4,q31.21
ENSG00000135226,UGT2B28,ENSP00000334276,Q9BY64,4,q13.2
ENSG00000156096,UGT2B4,ENSP00000421290,P06133,4,q13.3
ENSG00000173610,UGT2A1,ENSP00000424478,P0DTE4,4,q13.3
ENSG00000159692,CTBP1,ENSP00000372411,Q13363,4,p16.3
ENSG00000197826,CFAP299,ENSP00000350818,Q6V702,4,q21.21
ENSG00000152785,BMP3,ENSP00000282701,P12645,4,q21.21
ENSG00000138669,PRKG2,ENSP00000439967,,4,q21.21
ENSG00000138696,BMPR1B,ENSP00000426617,O00238,4,q22.3
ENSG00000182168,UNC5C,ENSP00000406022,O95185,4,q22.3
ENSG00000151247,EIF4E,ENSP00000389624,P06730,4,q23
ENSG00000164024,METAP1,ENSP00000427563,,4,q23
ENSG00000197894,ADH5,ENSP00000296412,P11766,4,q23
ENSG00000198099,ADH4,ENSP00000424630,P08319,4,q23
ENSG00000172955,ADH6,ENSP00000378358,,4,q23
ENSG00000187758,ADH1A,ENSP00000209668,P07327,4,q23
ENSG00000196616,ADH1B,ENSP00000306606,P00325,4,q23
ENSG00000248144,ADH1C,ENSP00000426083,P00326,4,q23
ENSG00000163138,PACRGL,ENSP00000423914,Q8N7B6,4,p15.31
ENSG00000185774,KCNIP4,ENSP00000371587,Q6PIL6,4,p15.2
ENSG00000171476,HOPX,ENSP00000450527,Q9BPY8,4,q12
ENSG00000260596,DUX4,ENSP00000483555,Q9UBX2,4,q35.2
ENSG00000168936,TMEM129,ENSP00000372394,A0AVI4,4,p16.3
ENSG00000174343,CHRNA9,ENSP00000312663,Q9UGM1,4,p14
ENSG00000163694,RBM47,ENSP00000371212,A0AV96,4,p14
ENSG00000163697,APBB2,ENSP00000427211,Q92870,4,p13
ENSG00000109133,TMEM33,ENSP00000422810,,4,p13
ENSG00000156140,ADAMTS3,ENSP00000286657,O15072,4,q13.3
ENSG00000081051,AFP,ENSP00000379138,P02771,4,q13.3
ENSG00000079557,AFM,ENSP00000226355,P43652,4,q13.3
ENSG00000156194,PPEF2,ENSP00000426186,,4,q21.1
ENSG00000088926,F11,ENSP00000384957,P03951,4,q35.2
ENSG00000163995,ABLIM2,ENSP00000504601,,4,p16.1
ENSG00000087008,ACOX3,ENSP00000348775,O15254,4,p16.1
ENSG00000164074,ABHD18,ENSP00000425434,,4,q28.2
ENSG00000145431,PDGFC,ENSP00000422464,Q9NRA1,4,q32.1
ENSG00000183439,TRIM61,ENSP00000332288,Q5EBN2,4,q32.3
ENSG00000109536,FRG1,ENSP00000518806,,4,q35.2
ENSG00000205097,FRG2,ENSP00000424015,Q64ET8,4,q35.2
ENSG00000064042,LIMCH1,ENSP00000425222,Q9UPQ0,4,p13
ENSG00000178222,RNF212,ENSP00000513634,,4,p16.3
ENSG00000181215,C4orf50,ENSP00000492340,,4,p16.1
ENSG00000248771,SMIM31,ENSP00000493952,A0A1B0GVY4,4,q32.3
ENSG00000153147,SMARCA5,ENSP00000283131,O60264,4,q31.21
ENSG00000163631,ALB,ENSP00000392541,,4,q13.3
ENSG00000184985,SORCS2,ENSP00000422185,Q96PQ0,4,p16.1
ENSG00000206113,CFAP99,ENSP00000488922,D6REC4,4,p16.3
ENSG00000109458,GAB1,ENSP00000262994,Q13480,4,q31.21
ENSG00000121210,TMEM131L,ENSP00000386574,A2VDJ0,4,q31.3
ENSG00000137462,TLR2,ENSP00000519700,,4,q31.3
ENSG00000145428,RNF175,ENSP00000340979,Q8N4F7,4,q31.3
ENSG00000145423,SFRP2,ENSP00000274063,Q96HF1,4,q31.3
ENSG00000109163,GNRHR,ENSP00000226413,P30968,4,q13.2
ENSG00000153802,TMPRSS11D,ENSP00000283916,O60235,4,q13.2
ENSG00000187054,TMPRSS11A,ENSP00000519752,,4,q13.2
ENSG00000185477,GPRIN3,ENSP00000476603,Q6ZVF9,4,q22.1
ENSG00000164117,FBXO8,ENSP00000484517,Q9NRD0,4,q34.1
ENSG00000164118,CEP44,ENSP00000427337,,4,q34.1
ENSG00000170502,NUDT9,ENSP00000303575,Q9BW91,4,q22.1
ENSG00000152583,SPARCL1,ENSP00000282470,Q14515,4,q22.1
ENSG00000134853,PDGFRA,ENSP00000425648,P16234,4,q12
ENSG00000128050,PAICS,ENSP00000424907,,4,q12
ENSG00000196503,ARL9,ENSP00000353210,Q6T311,4,q12
ENSG00000163644,PPM1K,ENSP00000477341,Q8N3J5,4,q22.1
ENSG00000145425,RPS3A,ENSP00000422994,,4,q31.3
ENSG00000109686,SH3D19,ENSP00000387030,Q5HYK7,4,q31.3
ENSG00000189099,PRSS48,ENSP00000401328,Q7RTY5,4,q31.3
ENSG00000164142,FHIP1A,ENSP00000413196,Q05DH4,4,q31.3
ENSG00000059691,GATB,ENSP00000263985,O75879,4,q31.3
ENSG00000150630,VEGFC,ENSP00000480043,P49767,4,q34.3
ENSG00000109674,NEIL3,ENSP00000264596,Q8TAT5,4,q34.3
ENSG00000038002,AGA,ENSP00000264595,P20933,4,q34.3
ENSG00000272856,SCPPPQ1,ENSP00000520428,A0A411D538,4,q22.1
ENSG00000163736,PPBP,ENSP00000520613,,4,q13.3
ENSG00000109654,TRIM2,ENSP00000501612,Q9C040,4,q31.3
ENSG00000074966,TXK,ENSP00000422798,,4,p12
ENSG00000087266,SH3BP2,ENSP00000519673,,4,p16.3
ENSG00000109220,CHIC2,ENSP00000421032,,4,q12
ENSG00000180613,GSX2,ENSP00000319118,Q9BZM3,4,q12
ENSG00000138744,NAAA,ENSP00000520730,,4,q21.1
ENSG00000287542,HERC3,ENSP00000421021,,4,q22.1
ENSG00000177432,NAP1L5,ENSP00000320488,Q96NT1,4,q22.1
ENSG00000145287,PLAC8,ENSP00000520767,,4,q21.22
ENSG00000118816,CCNI,ENSP00000520818,,4,q21.1
ENSG00000174125,TLR1,ENSP00000421259,Q15399,4,p14
ENSG00000170185,USP38,ENSP00000427647,Q8NB14,4,q31.21
ENSG00000174607,UGT8,ENSP00000421446,,4,q26
ENSG00000109475,RPL34,ENSP00000423983,P49207,4,q25
ENSG00000198856,OSTC,ENSP00000478564,,4,q25
ENSG00000164089,ETNPPL,ENSP00000392269,Q8TBG4,4,q25
ENSG00000159674,SPON2,ENSP00000290902,Q9BUD6,4,p16.3
