ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000139220,PPFIA2,ENSP00000450337,O75334,12,q21.31
ENSG00000198015,MRPL42,ENSP00000449884,Q9Y6G3,12,q22
ENSG00000185480,PARPBP,ENSP00000440850,,12,q23.2
ENSG00000111665,CDCA3,ENSP00000415142,,12,p13.31
ENSG00000111671,SPSB2,ENSP00000430872,Q99619,12,p13.31
ENSG00000177575,CD163,ENSP00000352071,Q86VB7,12,p13.31
ENSG00000183735,TBK1,ENSP00000502875,,12,q14.2
ENSG00000135677,GNS,ENSP00000413130,,12,q14.3
ENSG00000156076,WIF1,ENSP00000286574,Q9Y5W5,12,q14.3
ENSG00000174106,LEMD3,ENSP00000308369,Q9Y2U8,12,q14.3
ENSG00000073060,SCARB1,ENSP00000261693,Q8WTV0,12,q24.31
ENSG00000050426,LETMD1,ENSP00000446862,,12,q13.12
ENSG00000110925,CSRNP2,ENSP00000228515,Q9H175,12,q13.12
ENSG00000061936,SFSWAP,ENSP00000445832,,12,q24.33
ENSG00000177169,ULK1,ENSP00000324560,O75385,12,q24.33
ENSG00000177192,PUS1,ENSP00000392451,Q9Y606,12,q24.33
ENSG00000198598,MMP17,ENSP00000445620,,12,q24.33
ENSG00000204583,LRCOL1,ENSP00000482471,,12,q24.33
ENSG00000187848,P2RX2,ENSP00000494644,Q9UBL9,12,q24.33
ENSG00000176894,PXMP2,ENSP00000321271,Q9NR77,12,q24.33
ENSG00000112787,FBRSL1,ENSP00000396160,Q9HCM7,12,q24.33
ENSG00000231738,TSPAN19,ENSP00000440661,,12,q21.31
ENSG00000166598,HSP90B1,ENSP00000446748,,12,q23.3
ENSG00000139372,TDG,ENSP00000390167,,12,q23.3
ENSG00000188906,LRRK2,ENSP00000398726,,12,q12
ENSG00000072041,SLC6A15,ENSP00000266682,Q9H2J7,12,q21.31
ENSG00000139304,PTPRQ,ENSP00000447522,,12,q21.31
ENSG00000165899,OTOGL,ENSP00000496036,,12,q21.31
ENSG00000089127,OAS1,ENSP00000505572,P00973,12,q24.13
ENSG00000111331,OAS3,ENSP00000505154,,12,q24.13
ENSG00000111335,OAS2,ENSP00000342278,P29728,12,q24.13
ENSG00000157895,C12orf43,ENSP00000288757,Q96C57,12,q24.31
ENSG00000177119,ANO6,ENSP00000391417,Q4KMQ2,12,q12
ENSG00000168778,TCTN2,ENSP00000505356,,12,q24.31
ENSG00000111229,ARPC3,ENSP00000228825,O15145,12,q24.11
ENSG00000111231,GPN3,ENSP00000228827,Q9UHW5,12,q24.11
ENSG00000204856,FAM216A,ENSP00000448777,,12,q24.11
ENSG00000111237,VPS29,ENSP00000447058,Q9UBQ0,12,q24.11
ENSG00000151164,RAD9B,ENSP00000387329,Q6WBX8,12,q24.11
ENSG00000196850,PPTC7,ENSP00000346255,Q8NI37,12,q24.11
ENSG00000122986,HVCN1,ENSP00000449601,Q96D96,12,q24.11
ENSG00000186298,PPP1CC,ENSP00000335084,P36873,12,q24.11
ENSG00000204852,TCTN1,ENSP00000473789,,12,q24.11
ENSG00000135451,TROAP,ENSP00000449866,,12,q13.12
ENSG00000186897,C1QL4,ENSP00000335285,Q86Z23,12,q13.12
ENSG00000178401,DNAJC22,ENSP00000446830,Q8N4W6,12,q13.12
ENSG00000151176,PLBD2,ENSP00000443463,Q8NHP8,12,q24.13
ENSG00000135094,SDS,ENSP00000257549,P20132,12,q24.13
ENSG00000139410,SDSL,ENSP00000385790,Q96GA7,12,q24.13
ENSG00000089116,LHX5,ENSP00000261731,Q9H2C1,12,q24.13
ENSG00000089060,SLC8B1,ENSP00000447091,Q6J4K2,12,q24.13
ENSG00000111540,RAB5B,ENSP00000450168,P61020,12,q13.2
ENSG00000139531,SUOX,ENSP00000348440,P51687,12,q13.2
ENSG00000123411,IKZF4,ENSP00000262032,Q9H2S9,12,q13.2
ENSG00000197728,RPS26,ENSP00000348849,P62854,12,q13.2
ENSG00000170515,PA2G4,ENSP00000448557,,12,q13.2
ENSG00000229117,RPL41,ENSP00000420821,P62945,12,q13.2
ENSG00000139641,ESYT1,ENSP00000447756,,12,q13.2
ENSG00000135482,ZC3H10,ENSP00000450122,,12,q13.2
ENSG00000092841,MYL6,ENSP00000446640,,12,q13.2
ENSG00000139613,SMARCC2,ENSP00000449396,,12,q13.2
ENSG00000181852,RNF41,ENSP00000342755,Q9H4P4,12,q13.3
ENSG00000139579,NABP2,ENSP00000413902,,12,q13.3
ENSG00000139540,SLC39A5,ENSP00000404155,,12,q13.3
ENSG00000139645,ANKRD52,ENSP00000267116,Q8NB46,12,q13.3
ENSG00000135469,COQ10A,ENSP00000312587,Q96MF6,12,q13.3
ENSG00000062485,CS,ENSP00000449571,,12,q13.3
ENSG00000257727,CNPY2,ENSP00000448333,,12,q13.3
ENSG00000110944,IL23A,ENSP00000228534,Q9NPF7,12,q13.3
ENSG00000175336,APOF,ENSP00000381250,Q13790,12,q13.3
ENSG00000134538,SLCO1B1,ENSP00000256958,Q9Y6L6,12,p12.1
ENSG00000121351,IAPP,ENSP00000437357,P10997,12,p12.1
ENSG00000121350,PYROXD1,ENSP00000440192,,12,p12.1
ENSG00000004700,RECQL,ENSP00000416739,P46063,12,p12.1
ENSG00000111711,GOLT1B,ENSP00000229314,Q9Y3E0,12,p12.1
ENSG00000134548,SPX,ENSP00000256969,Q9BT56,12,p12.1
ENSG00000139131,YARS2,ENSP00000320658,Q9Y2Z4,12,p11.21
ENSG00000167535,CACNB3,ENSP00000449389,,12,q13.12
ENSG00000172602,RND1,ENSP00000447059,,12,q13.12
ENSG00000174233,ADCY6,ENSP00000350536,O43306,12,q13.12
ENSG00000051825,MPHOSPH9,ENSP00000446362,,12,q24.31
ENSG00000111328,CDK2AP1,ENSP00000498286,O14519,12,q24.31
ENSG00000139697,SBNO1,ENSP00000387361,A3KN83,12,q24.31
ENSG00000130921,MTRFR,ENSP00000506680,Q9H3J6,12,q24.31
ENSG00000150990,DHX37,ENSP00000311135,Q8IY37,12,q24.31
ENSG00000184992,BRI3BP,ENSP00000340761,Q8WY22,12,q24.31
ENSG00000081760,AACS,ENSP00000416461,,12,q24.31
ENSG00000139233,LLPH,ENSP00000266604,Q9BRT6,12,q14.3
ENSG00000090376,IRAK3,ENSP00000441321,,12,q14.3
ENSG00000127311,HELB,ENSP00000247815,Q8NG08,12,q14.3
ENSG00000110911,SLC11A2,ENSP00000450227,,12,q13.12
ENSG00000139547,RDH16,ENSP00000381206,O75452,12,q13.3
ENSG00000135392,DNAJC14,ENSP00000504134,Q6Y2X3,12,q13.2
ENSG00000130779,CLIP1,ENSP00000355314,,12,q24.31
ENSG00000196387,ZNF140,ENSP00000347755,P52738,12,q24.33
ENSG00000074590,NUAK1,ENSP00000261402,O60285,12,q23.3
ENSG00000121749,TBC1D15,ENSP00000449643,,12,q21.1
ENSG00000186908,ZDHHC17,ENSP00000403397,Q8IUH5,12,q21.2
ENSG00000179615,OR2AP1,ENSP00000493043,Q8NGE2,12,q13.2
ENSG00000179695,OR6C2,ENSP00000493456,Q9NZP2,12,q13.2
ENSG00000120820,GLT8D2,ENSP00000354053,Q9H1C3,12,q23.3
ENSG00000111052,LIN7A,ENSP00000447488,O14910,12,q21.31
ENSG00000214700,C12orf71,ENSP00000413728,A8MTZ7,12,p11.23
ENSG00000261308,FIGNL2,ENSP00000491257,A6NMB9,12,q13.13
ENSG00000214029,ZNF891,ENSP00000437590,A8MT65,12,q24.33
ENSG00000060237,WNK1,ENSP00000313059,Q9H4A3,12,p13.33
ENSG00000111490,TBC1D30,ENSP00000501371,,12,q14.3
ENSG00000120798,NR2C1,ENSP00000333275,P13056,12,q22
ENSG00000184752,NDUFA12,ENSP00000449144,,12,q22
ENSG00000022840,RNF10,ENSP00000438638,,12,q24.31
ENSG00000075415,SLC25A3,ENSP00000383898,Q00325,12,q23.1
ENSG00000111269,CREBL2,ENSP00000228865,O60519,12,p13.1
ENSG00000183150,GPR19,ENSP00000498976,Q15760,12,p13.1
ENSG00000178878,APOLD1,ENSP00000454511,,12,p13.1
ENSG00000213782,DDX47,ENSP00000319578,Q9H0S4,12,p13.1
ENSG00000174437,ATP2A2,ENSP00000447406,,12,q24.11
ENSG00000170473,PYM1,ENSP00000386156,Q9BRP8,12,q13.2
ENSG00000185664,PMEL,ENSP00000402758,P40967,12,q13.2
ENSG00000123374,CDK2,ENSP00000450983,,12,q13.2
ENSG00000173401,GLIPR1L1,ENSP00000367967,Q6UWM5,12,q21.2
ENSG00000180481,GLIPR1L2,ENSP00000448248,Q4G1C9,12,q21.2
ENSG00000139278,GLIPR1,ENSP00000440595,,12,q21.2
ENSG00000111615,KRR1,ENSP00000229214,Q13601,12,q21.2
ENSG00000179626,OR6C4,ENSP00000493181,Q8NGE1,12,q13.2
ENSG00000065361,ERBB3,ENSP00000495453,,12,q13.2
ENSG00000072657,TRHDE,ENSP00000447822,,12,q21.1
ENSG00000187857,OR6C75,ENSP00000493430,A6NL08,12,q13.2
ENSG00000185821,OR6C76,ENSP00000328402,A6NM76,12,q13.2
ENSG00000188324,OR6C6,ENSP00000351211,A6NF89,12,q13.2
ENSG00000139223,ANP32D,ENSP00000266594,O95626,12,q13.11
ENSG00000177627,C12orf54,ENSP00000447109,Q6X4T0,12,q13.11
ENSG00000167531,LALBA,ENSP00000301046,P00709,12,q13.11
ENSG00000123307,NEUROD4,ENSP00000242994,Q9HD90,12,q13.2
ENSG00000170605,OR9K2,ENSP00000493006,,12,q13.2
ENSG00000111266,DUSP16,ENSP00000298573,Q9BY84,12,p13.2
ENSG00000013583,HEBP1,ENSP00000014930,Q9NRV9,12,p13.1
ENSG00000180219,GARIN6,ENSP00000315247,Q8NEG0,12,q23.1
ENSG00000181929,PRKAG1,ENSP00000446987,,12,q13.12
ENSG00000111276,CDKN1B,ENSP00000507272,P46527,12,p13.1
ENSG00000089248,ERP29,ENSP00000412083,P30040,12,q24.13
ENSG00000111300,NAA25,ENSP00000261745,Q14CX7,12,q24.13
ENSG00000135148,TRAFD1,ENSP00000449319,,12,q24.13
ENSG00000173064,HECTD4,ENSP00000449784,,12,q24.13
ENSG00000139178,C1RL,ENSP00000444157,,12,p13.31
ENSG00000111241,FGF6,ENSP00000445479,,12,p13.32
ENSG00000175197,DDIT3,ENSP00000447188,P35638,12,q13.3
ENSG00000196510,ANAPC7,ENSP00000394394,Q9UJX3,12,q24.11
ENSG00000181234,TMEM132C,ENSP00000410852,Q8N3T6,12,q24.32
ENSG00000123395,ATG101,ENSP00000338990,Q9BSB4,12,q13.13
ENSG00000256660,CLEC12B,ENSP00000439561,Q2HXU8,12,p13.2
ENSG00000198673,TAFA2,ENSP00000393987,Q8N3H0,12,q14.1
ENSG00000084453,SLCO1A2,ENSP00000305974,P46721,12,p12.1
ENSG00000187510,PLEKHG7,ENSP00000380933,Q6ZR37,12,q22
ENSG00000090975,PITPNM2,ENSP00000280562,Q9BZ72,12,q24.31
ENSG00000165685,TMEM52B,ENSP00000371348,Q4KMG9,12,p13.2
ENSG00000008323,PLEKHG6,ENSP00000011684,Q3KR16,12,p13.31
ENSG00000136052,SLC41A2,ENSP00000258538,Q96JW4,12,q23.3
ENSG00000136045,PWP1,ENSP00000387365,Q13610,12,q23.3
ENSG00000110851,PRDM4,ENSP00000228437,Q9UKN5,12,q23.3
ENSG00000187855,ASCL4,ENSP00000345420,Q6XD76,12,q23.3
ENSG00000139364,TMEM132B,ENSP00000507790,,12,q24.31
ENSG00000197111,PCBP2,ENSP00000352228,Q15366,12,q13.13
ENSG00000139625,MAP3K12,ENSP00000449038,Q12852,12,q13.13
ENSG00000267281,ATF7-NPFF,ENSP00000466174,,12,q13.13
ENSG00000170653,ATF7,ENSP00000449938,P17544,12,q13.13
ENSG00000135390,ATP5MC2,ENSP00000499883,Q06055,12,q13.13
ENSG00000198774,RASSF9,ENSP00000354884,O75901,12,q21.31
ENSG00000133636,NTS,ENSP00000448328,,12,q21.31
ENSG00000182050,MGAT4C,ENSP00000447253,Q9UBM8,12,q21.32
ENSG00000139132,FGD4,ENSP00000449273,,12,p11.21
ENSG00000118308,IRAG2,ENSP00000489956,,12,p12.1
ENSG00000139574,NPFF,ENSP00000267017,O15130,12,q13.13
ENSG00000186710,CFAP73,ENSP00000333915,A6NFT4,12,q24.13
ENSG00000123064,DDX54,ENSP00000304072,Q8TDD1,12,q24.13
ENSG00000139405,RITA1,ENSP00000448289,Q96K30,12,q24.13
ENSG00000166578,IQCD,ENSP00000299732,Q96DY2,12,q24.13
ENSG00000135144,DTX1,ENSP00000510707,Q86Y01,12,q24.13
ENSG00000135457,TFCP2,ENSP00000257915,Q12800,12,q13.13
ENSG00000123106,CCDC91,ENSP00000441714,,12,p11.22
ENSG00000205329,OR6C3,ENSP00000493034,Q9NZP0,12,q13.2
ENSG00000186442,KRT3,ENSP00000413479,P12035,12,q13.13
ENSG00000170477,KRT4,ENSP00000448220,P19013,12,q13.13
ENSG00000185640,KRT79,ENSP00000328358,Q5XKE5,12,q13.13
ENSG00000170423,KRT78,ENSP00000352479,Q8N1N4,12,q13.13
ENSG00000111057,KRT18,ENSP00000373489,P05783,12,q13.13
ENSG00000170421,KRT8,ENSP00000447566,P05787,12,q13.13
ENSG00000197706,OR6C74,ENSP00000368987,A6NCV1,12,q13.2
ENSG00000069431,ABCC9,ENSP00000261200,O60706,12,p12.1
ENSG00000139437,TCHP,ENSP00000384520,Q9BT92,12,q24.11
ENSG00000076513,ANKRD13A,ENSP00000474172,,12,q24.11
ENSG00000122970,IFT81,ENSP00000355372,Q8WYA0,12,q24.11
ENSG00000070019,GUCY2C,ENSP00000261170,P25092,12,p12.3
ENSG00000246705,H2AJ,ENSP00000438553,Q9BTM1,12,p12.3
ENSG00000084463,WBP11,ENSP00000261167,Q9Y2W2,12,p12.3
ENSG00000182993,C12orf60,ENSP00000331691,Q5U649,12,p12.3
ENSG00000179256,SMCO3,ENSP00000381895,A2RU48,12,p12.3
ENSG00000111341,MGP,ENSP00000445907,P08493,12,p12.3
ENSG00000139055,ERP27,ENSP00000266397,Q96DN0,12,p12.3
ENSG00000111348,ARHGDIB,ENSP00000228945,P52566,12,p12.3
ENSG00000139053,PDE6H,ENSP00000266395,Q13956,12,p12.3
ENSG00000175398,OR10P1,ENSP00000308082,Q8NGE3,12,q13.2
ENSG00000171681,ATF7IP,ENSP00000261168,Q6VMQ6,12,p13.1
ENSG00000121316,PLBD1,ENSP00000240617,Q6P4A8,12,p13.1
ENSG00000122971,ACADS,ENSP00000242592,P16219,12,q24.31
ENSG00000157837,SPPL3,ENSP00000288680,Q8TCT6,12,q24.31
ENSG00000157782,CABP1,ENSP00000317310,Q9NZU7,12,q24.31
ENSG00000167548,KMT2D,ENSP00000506726,,12,q13.12
ENSG00000089009,RPL6,ENSP00000202773,Q02878,12,q24.13
ENSG00000179295,PTPN11,ENSP00000491593,,12,q24.13
ENSG00000174456,C12orf76,ENSP00000480634,,12,q24.11
ENSG00000125084,WNT1,ENSP00000293549,P04628,12,q13.12
ENSG00000173588,CEP83,ENSP00000447094,,12,q22
ENSG00000170439,TMT1B,ENSP00000377796,Q6UX53,12,q13.2
ENSG00000173157,ADAMTS20,ENSP00000374071,P59510,12,q12
ENSG00000167553,TUBA1C,ENSP00000443475,,12,q13.12
ENSG00000089250,NOS1,ENSP00000320758,P29475,12,q24.22
ENSG00000150991,UBC,ENSP00000441543,P0CG48,12,q24.31
ENSG00000139436,GIT2,ENSP00000391813,Q14161,12,q24.11
ENSG00000150967,ABCB9,ENSP00000456813,Q9NP78,12,q24.31
ENSG00000139631,CSAD,ENSP00000267085,Q9Y600,12,q13.13
ENSG00000048540,LMO3,ENSP00000412479,Q8TAP4,12,p12.3
ENSG00000155957,TMBIM4,ENSP00000350965,Q9HC24,12,q14.3
ENSG00000161813,LARP4,ENSP00000448180,,12,q13.12
ENSG00000028203,VEZT,ENSP00000449056,Q9HBM0,12,q22
ENSG00000135679,MDM2,ENSP00000258149,Q00987,12,q15
ENSG00000205330,OR6C1,ENSP00000492978,Q96RD1,12,q13.2
ENSG00000215009,ACSM4,ENSP00000382349,P0C7M7,12,p13.31
ENSG00000076555,ACACB,ENSP00000341044,O00763,12,q24.11
ENSG00000184271,POU6F1,ENSP00000489978,,12,q13.13
ENSG00000135441,BLOC1S1,ENSP00000447537,P78537,12,q13.2
ENSG00000165682,CLEC1B,ENSP00000381910,,12,p13.2
ENSG00000197837,H4C16,ENSP00000350767,P62805,12,p12.3
ENSG00000179088,C12orf42,ENSP00000446908,Q96LP6,12,q23.2
ENSG00000125207,PIWIL1,ENSP00000245255,Q96J94,12,q24.33
ENSG00000132341,RAN,ENSP00000396127,,12,q24.33
ENSG00000118600,RXYLT1,ENSP00000508435,,12,q14.2
ENSG00000139714,MORN3,ENSP00000347486,Q6PF18,12,q24.31
ENSG00000188735,TMEM120B,ENSP00000345152,A0PK00,12,q24.31
ENSG00000139725,RHOF,ENSP00000267205,Q9HBH0,12,q24.31
ENSG00000135439,AGAP2,ENSP00000257897,Q99490,12,q14.1
ENSG00000135127,BICDL1,ENSP00000447477,,12,q24.23
ENSG00000111737,RAB35,ENSP00000229340,Q15286,12,q24.23
ENSG00000089154,GCN1,ENSP00000300648,Q92616,12,q24.23
ENSG00000089157,RPLP0,ENSP00000449328,P05388,12,q24.23
ENSG00000089159,PXN,ENSP00000267257,P49023,12,q24.23
ENSG00000111186,WNT5B,ENSP00000438414,,12,p13.33
ENSG00000171823,FBXL14,ENSP00000344855,Q8N1E6,12,p13.33
ENSG00000082805,ERC1,ENSP00000479523,,12,p13.33
ENSG00000123095,BHLHE41,ENSP00000242728,Q9C0J9,12,p12.1
ENSG00000123094,RASSF8,ENSP00000509001,Q8NHQ8,12,p12.1
ENSG00000205592,MUC19,ENSP00000508949,,12,q12
ENSG00000135407,AVIL,ENSP00000449239,O75366,12,q14.1
ENSG00000069493,CLEC2D,ENSP00000438735,,12,p13.31
ENSG00000110848,CD69,ENSP00000228434,Q07108,12,p13.31
ENSG00000150045,KLRF1,ENSP00000484826,,12,p13.31
ENSG00000110852,CLEC2B,ENSP00000228438,Q92478,12,p13.31
ENSG00000256797,KLRF2,ENSP00000438244,D3W0D1,12,p13.31
ENSG00000188393,CLEC2A,ENSP00000339732,Q6UVW9,12,p13.31
ENSG00000172322,CLEC12A,ENSP00000347916,Q5QGZ9,12,p13.31
ENSG00000072609,CHFR,ENSP00000398735,Q96EP1,12,q24.33
ENSG00000196458,ZNF605,ENSP00000353314,Q86T29,12,q24.33
ENSG00000198393,ZNF26,ENSP00000333725,P17031,12,q24.33
ENSG00000198040,ZNF84,ENSP00000376133,P51523,12,q24.33
ENSG00000170456,DENND5B,ENSP00000373734,Q6ZUT9,12,p11.21
ENSG00000090615,GOLGA3,ENSP00000204726,Q08378,12,q24.33
ENSG00000111344,RASAL1,ENSP00000450244,O95294,12,q24.13
ENSG00000179912,R3HDM2,ENSP00000317903,Q9Y2K5,12,q13.3
ENSG00000185633,NDUFA4L2,ENSP00000450664,Q9NRX3,12,q13.3
ENSG00000139343,SNRPF,ENSP00000266735,P62306,12,q23.1
ENSG00000135473,PAN2,ENSP00000481859,Q504Q3,12,q13.3
ENSG00000050405,LIMA1,ENSP00000448463,,12,q13.12
ENSG00000111291,GPRC5D,ENSP00000228887,Q9NZD1,12,p13.1
ENSG00000139269,INHBE,ENSP00000266646,P58166,12,q13.3
ENSG00000110888,CAPRIN2,ENSP00000443145,,12,p11.21
ENSG00000111247,RAD51AP1,ENSP00000443837,,12,p13.32
ENSG00000010219,DYRK4,ENSP00000439697,,12,p13.32
ENSG00000111254,AKAP3,ENSP00000440994,O75969,12,p13.32
ENSG00000139180,NDUFA9,ENSP00000266544,Q16795,12,p13.32
ENSG00000130035,GALNT8,ENSP00000252318,Q9NY28,12,p13.32
ENSG00000151079,KCNA6,ENSP00000280684,P17658,12,p13.32
ENSG00000111262,KCNA1,ENSP00000371985,Q09470,12,p13.32
ENSG00000177990,DPY19L2,ENSP00000315988,Q6NUT2,12,q14.2
ENSG00000196935,SRGAP1,ENSP00000485752,Q7Z6B7,12,q14.2
ENSG00000185432,TMT1A,ENSP00000448785,Q9H8H3,12,q13.12
ENSG00000123268,ATF1,ENSP00000448592,,12,q13.12
ENSG00000186452,TMPRSS12,ENSP00000447259,,12,q13.12
ENSG00000214511,HIGD1C,ENSP00000512273,,12,q13.12
ENSG00000171847,FAM90A1,ENSP00000307798,Q86YD7,12,p13.31
ENSG00000196465,MYL6B,ENSP00000450385,P14649,12,q13.2
ENSG00000111732,AICDA,ENSP00000445691,Q9GZX7,12,p13.31
ENSG00000065970,FOXJ2,ENSP00000162391,Q9P0K8,12,p13.31
ENSG00000171860,C3AR1,ENSP00000302079,Q16581,12,p13.31
ENSG00000089818,NECAP1,ENSP00000491067,Q8NC96,12,p13.31
ENSG00000111729,CLEC4A,ENSP00000229332,Q9UMR7,12,p13.31
ENSG00000196946,ZNF705A,ENSP00000379816,Q6ZN79,12,p13.31
ENSG00000129317,PUS7L,ENSP00000343081,Q9H0K6,12,q12
ENSG00000151239,TWF1,ENSP00000448750,Q12792,12,q12
ENSG00000198001,IRAK4,ENSP00000408734,Q9NWZ3,12,q12
ENSG00000064763,FAR2,ENSP00000509385,,12,p11.22
ENSG00000087502,ERGIC2,ENSP00000353270,Q96RQ1,12,p11.22
ENSG00000084444,FAM234B,ENSP00000197268,A2RU67,12,p13.1
ENSG00000167767,KRT80,ENSP00000369361,Q6KB66,12,q13.13
ENSG00000135480,KRT7,ENSP00000329243,P08729,12,q13.13
ENSG00000170442,KRT86,ENSP00000452237,,12,q13.13
ENSG00000205426,KRT81,ENSP00000369349,Q14533,12,q13.13
ENSG00000170523,KRT83,ENSP00000293670,P78385,12,q13.13
ENSG00000135443,KRT85,ENSP00000257901,P78386,12,q13.13
ENSG00000161849,KRT84,ENSP00000257951,Q9NSB2,12,q13.13
ENSG00000161850,KRT82,ENSP00000257974,Q9NSB4,12,q13.13
ENSG00000170454,KRT75,ENSP00000252245,O95678,12,q13.13
ENSG00000185479,KRT6B,ENSP00000252252,P04259,12,q13.13
ENSG00000170465,KRT6C,ENSP00000252250,P48668,12,q13.13
ENSG00000205420,KRT6A,ENSP00000369317,P02538,12,q13.13
ENSG00000186081,KRT5,ENSP00000252242,P13647,12,q13.13
ENSG00000139648,KRT71,ENSP00000267119,Q3SY84,12,q13.13
ENSG00000170484,KRT74,ENSP00000447447,,12,q13.13
ENSG00000170486,KRT72,ENSP00000293745,Q14CN4,12,q13.13
ENSG00000186049,KRT73,ENSP00000307014,Q86Y46,12,q13.13
ENSG00000155974,GRIP1,ENSP00000381098,Q9Y3R0,12,q14.3
ENSG00000198431,TXNRD1,ENSP00000434516,Q16881,12,q23.3
ENSG00000187950,OVCH1,ENSP00000445260,,12,p11.22
ENSG00000110921,MVK,ENSP00000440379,,12,q24.11
ENSG00000121377,TAS2R7,ENSP00000240687,Q9NYW3,12,p13.2
ENSG00000121314,TAS2R8,ENSP00000240615,Q9NYW2,12,p13.2
ENSG00000121381,TAS2R9,ENSP00000240691,Q9NYW1,12,p13.2
ENSG00000111215,PRR4,ENSP00000438046,Q16378,12,p13.2
ENSG00000212128,TAS2R13,ENSP00000375095,Q9NYV9,12,p13.2
ENSG00000134551,PRH2,ENSP00000371271,P02810,12,p13.2
ENSG00000111602,TIMELESS,ENSP00000450607,Q9UNS1,12,q13.3
ENSG00000170581,STAT2,ENSP00000315768,P52630,12,q13.3
ENSG00000067182,TNFRSF1A,ENSP00000441803,,12,p13.31
ENSG00000029153,BMAL2,ENSP00000266503,Q8WYA1,12,p11.23
ENSG00000119242,CCDC92,ENSP00000238156,Q53HC0,12,q24.31
ENSG00000179195,ZNF664,ENSP00000441405,Q8N3J9,12,q24.31
ENSG00000135519,KCNH3,ENSP00000257981,Q9ULD8,12,q13.12
ENSG00000187778,MCRS1,ENSP00000448947,,12,q13.12
ENSG00000110844,PRPF40B,ENSP00000449569,,12,q13.12
ENSG00000135436,FAM186B,ENSP00000448989,,12,q13.12
ENSG00000161791,FMNL3,ENSP00000335655,Q8IVF7,12,q13.12
ENSG00000182196,ARL6IP4,ENSP00000442718,Q66PJ3,12,q24.31
ENSG00000182326,C1S,ENSP00000385035,P09871,12,p13.31
ENSG00000123364,HOXC13,ENSP00000243056,P31276,12,q13.13
ENSG00000123407,HOXC12,ENSP00000243103,P31275,12,q13.13
ENSG00000123388,HOXC11,ENSP00000446680,O43248,12,q13.13
ENSG00000180818,HOXC10,ENSP00000421946,,12,q13.13
ENSG00000197757,HOXC6,ENSP00000424124,,12,q13.13
ENSG00000180806,HOXC9,ENSP00000423861,P31274,12,q13.13
ENSG00000037965,HOXC8,ENSP00000040584,P31273,12,q13.13
ENSG00000276045,ORAI1,ENSP00000482568,Q96D31,12,q24.31
ENSG00000174527,MYO1H,ENSP00000439182,,12,q24.11
ENSG00000171840,NINJ2,ENSP00000307552,Q9NZG7,12,p13.33
ENSG00000004478,FKBP4,ENSP00000001008,Q02790,12,p13.33
ENSG00000111203,ITFG2,ENSP00000496213,,12,p13.33
ENSG00000053702,NRIP2,ENSP00000337501,Q9BQI9,12,p13.33
ENSG00000283297,TEX52,ENSP00000489863,A6NCN8,12,p13.33
ENSG00000111206,FOXM1,ENSP00000352901,Q08050,12,p13.33
ENSG00000171792,RHNO1,ENSP00000442319,,12,p13.33
ENSG00000078246,TULP3,ENSP00000444110,O75386,12,p13.33
ENSG00000197905,TEAD4,ENSP00000351184,Q15561,12,p13.33
ENSG00000011105,TSPAN9,ENSP00000444799,O75954,12,p13.33
ENSG00000111218,PRMT8,ENSP00000414507,Q9NR22,12,p13.32
ENSG00000180881,CAPS2,ENSP00000386977,,12,q21.2
ENSG00000165935,SMCO2,ENSP00000441688,A6NFE2,12,p11.23
ENSG00000076248,UNG,ENSP00000242576,P13051,12,q24.11
ENSG00000284723,OR8S1,ENSP00000493379,,12,q13.11
ENSG00000111325,OGFOD2,ENSP00000380544,Q6N063,12,q24.31
ENSG00000198678,OR5BS1P,ENSP00000494254,,12,q13.11
ENSG00000121318,TAS2R10,ENSP00000240619,Q9NYW0,12,p13.2
ENSG00000177084,POLE,ENSP00000322570,Q07864,12,q24.33
ENSG00000139636,LMBR1L,ENSP00000394677,,12,q13.12
ENSG00000135506,OS9,ENSP00000515125,,12,q13.3
ENSG00000174243,DDX23,ENSP00000310723,Q9BUQ8,12,q13.12
ENSG00000126749,EMG1,ENSP00000470560,Q92979,12,p13.31
ENSG00000185163,DDX51,ENSP00000380495,Q8N8A6,12,q24.33
ENSG00000184967,NOC4L,ENSP00000328854,Q9BVI4,12,q24.33
ENSG00000183495,EP400,ENSP00000374212,Q96L91,12,q24.33
ENSG00000087470,DNM1L,ENSP00000415131,O00429,12,p11.21
ENSG00000111537,IFNG,ENSP00000229135,P01579,12,q15
ENSG00000111536,IL26,ENSP00000229134,Q9NPH9,12,q15
ENSG00000127318,IL22,ENSP00000442424,Q9GZX6,12,q15
ENSG00000111554,MDM1,ENSP00000350544,,12,q15
ENSG00000178882,RFLNA,ENSP00000374377,Q6ZTI6,12,q24.31
ENSG00000198353,HOXC4,ENSP00000305973,P09017,12,q13.13
ENSG00000172789,HOXC5,ENSP00000309336,Q00444,12,q13.13
ENSG00000123415,SMUG1,ENSP00000489489,,12,q13.13
ENSG00000231887,PRH1,ENSP00000481761,,12,p13.2
ENSG00000212127,TAS2R14,ENSP00000441949,Q9NYV8,12,p13.2
ENSG00000212126,TAS2R50,ENSP00000424040,P59544,12,p13.2
ENSG00000255837,TAS2R20,ENSP00000441624,P59543,12,p13.2
ENSG00000212124,TAS2R19,ENSP00000375091,P59542,12,p13.2
