ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000203326,ZNF525,ENSP00000420476,,19,q13.42
ENSG00000196417,ZNF765,ENSP00000424395,Q7L2R6,19,q13.42
ENSG00000198346,ZNF813,ENSP00000379684,Q6ZN06,19,q13.42
ENSG00000079313,REXO1,ENSP00000170168,Q8N1G1,19,p13.3
ENSG00000129911,KLF16,ENSP00000439973,Q9BXK1,19,p13.3
ENSG00000129968,ABHD17A,ENSP00000504042,Q96GS6,19,p13.3
ENSG00000213638,ADAT3,ENSP00000332448,,19,p13.3
ENSG00000133275,CSNK1G2,ENSP00000255641,P78368,19,p13.3
ENSG00000130332,LSM7,ENSP00000485007,,19,p13.3
ENSG00000099800,TIMM13,ENSP00000215570,Q9Y5L4,19,p13.3
ENSG00000176619,LMNB2,ENSP00000327054,Q03252,19,p13.3
ENSG00000142409,ZNF787,ENSP00000478557,Q6DD87,19,q13.43
ENSG00000167685,ZNF444,ENSP00000465171,,19,q13.43
ENSG00000197487,GALP,ENSP00000349884,Q9UBC7,19,q13.43
ENSG00000099797,TECR,ENSP00000215567,Q9NZ01,19,p13.12
ENSG00000099795,NDUFB7,ENSP00000473120,,19,p13.12
ENSG00000105429,MEGF8,ENSP00000334219,Q7Z7M0,19,q13.2
ENSG00000105427,CNFN,ENSP00000222032,Q9BYD5,19,q13.2
ENSG00000189377,CXCL17,ENSP00000472467,Q6UXB2,19,q13.2
ENSG00000079385,CEACAM1,ENSP00000244291,P13688,19,q13.2
ENSG00000124469,CEACAM8,ENSP00000244336,P31997,19,q13.2
ENSG00000076826,CAMSAP3,ENSP00000160298,Q9P1Y5,19,p13.2
ENSG00000076924,XAB2,ENSP00000351137,Q9HCS7,19,p13.2
ENSG00000174788,PCP2,ENSP00000472761,Q8IVA1,19,p13.2
ENSG00000104918,RETN,ENSP00000221515,Q9HD89,19,p13.2
ENSG00000181029,TRAPPC5,ENSP00000470262,Q8IUR0,19,p13.2
ENSG00000104921,FCER2,ENSP00000353178,,19,p13.2
ENSG00000183248,PRR36,ENSP00000482374,Q9H6K5,19,p13.2
ENSG00000171017,LRRC8E,ENSP00000479953,Q6NSJ5,19,p13.2
ENSG00000076984,MAP2K7,ENSP00000381068,O14733,19,p13.2
ENSG00000178531,CTXN1,ENSP00000313226,P60606,19,p13.2
ENSG00000104980,TIMM44,ENSP00000270538,O43615,19,p13.2
ENSG00000005206,SPPL2B,ENSP00000480311,,19,p13.3
ENSG00000196268,ZNF493,ENSP00000469368,,19,p12
ENSG00000090659,CD209,ENSP00000315477,Q9NNX6,19,p13.2
ENSG00000104883,PEX11G,ENSP00000221480,Q96HA9,19,p13.2
ENSG00000198723,SAXO5,ENSP00000469882,,19,p13.2
ENSG00000198816,ZNF358,ENSP00000472777,,19,p13.2
ENSG00000090674,MCOLN1,ENSP00000264079,Q9GZU1,19,p13.2
ENSG00000032444,PNPLA6,ENSP00000221249,Q8IY17,19,p13.2
ENSG00000104938,CLEC4M,ENSP00000351954,,19,p13.2
ENSG00000011304,PTBP1,ENSP00000489604,,19,p13.3
ENSG00000142541,RPL13A,ENSP00000504662,,19,q13.33
ENSG00000249709,ZNF564,ENSP00000340004,Q8TBZ8,19,p13.2
ENSG00000188033,ZNF490,ENSP00000311521,Q9ULM2,19,p13.13
ENSG00000173875,ZNF791,ENSP00000412981,,19,p13.13
ENSG00000123154,WDR83,ENSP00000402653,Q9BRX9,19,p13.13
ENSG00000105583,WDR83OS,ENSP00000468969,Q9Y284,19,p13.13
ENSG00000132004,FBXW9,ENSP00000465854,,19,p13.13
ENSG00000123144,TRIR,ENSP00000468415,,19,p13.13
ENSG00000198356,GET3,ENSP00000466379,O43681,19,p13.13
ENSG00000039987,BEST2,ENSP00000448310,Q8NFU1,19,p13.13
ENSG00000171223,JUNB,ENSP00000303315,P17275,19,p13.13
ENSG00000167815,PRDX2,ENSP00000334063,,19,p13.13
ENSG00000104889,RNASEH2A,ENSP00000221486,O75792,19,p13.13
ENSG00000095066,HOOK2,ENSP00000504514,,19,p13.13
ENSG00000074181,NOTCH3,ENSP00000263388,Q9UM47,19,p13.12
ENSG00000105131,EPHX3,ENSP00000221730,Q9H6B9,19,p13.12
ENSG00000160410,SHKBP1,ENSP00000470514,,19,q13.2
ENSG00000090006,LTBP4,ENSP00000483230,,19,q13.2
ENSG00000105245,NUMBL,ENSP00000252891,Q9Y6R0,19,q13.2
ENSG00000123815,COQ8B,ENSP00000504261,,19,q13.2
ENSG00000130313,PGLS,ENSP00000471446,,19,p13.11
ENSG00000142444,TIMM29,ENSP00000270502,Q9BSF4,19,p13.2
ENSG00000104964,TLE5,ENSP00000317537,Q08117,19,p13.3
ENSG00000126259,KIRREL2,ENSP00000466460,,19,q13.12
ENSG00000126264,HCST,ENSP00000246551,Q9UBK5,19,q13.12
ENSG00000011600,TYROBP,ENSP00000402371,,19,q13.12
ENSG00000132005,RFX1,ENSP00000254325,P22670,19,p13.12
ENSG00000171136,RLN3,ENSP00000397415,Q8WXF3,19,p13.12
ENSG00000104998,IL27RA,ENSP00000263379,Q6UWB1,19,p13.12
ENSG00000187867,PALM3,ENSP00000499248,,19,p13.12
ENSG00000188032,C19orf67,ENSP00000449137,A6NJJ6,19,p13.12
ENSG00000105011,ASF1B,ENSP00000263382,Q9NVP2,19,p13.12
ENSG00000130283,GDF1,ENSP00000247005,P27539,19,p13.11
ENSG00000105669,COPE,ENSP00000262812,O14579,19,p13.11
ENSG00000105671,DDX49,ENSP00000487048,,19,p13.11
ENSG00000051128,HOMER3,ENSP00000396154,Q9NSC5,19,p13.11
ENSG00000105329,TGFB1,ENSP00000221930,P01137,19,q13.2
ENSG00000130175,PRKCSH,ENSP00000503072,,19,p13.2
ENSG00000141933,TPGS1,ENSP00000352265,Q6ZTW0,19,p13.3
ENSG00000099804,CDC34,ENSP00000215574,P49427,19,p13.3
ENSG00000197540,GZMM,ENSP00000476255,,19,p13.3
ENSG00000176490,DIRAS1,ENSP00000325836,O95057,19,p13.3
ENSG00000141873,SLC39A3,ENSP00000445345,,19,p13.3
ENSG00000104969,SGTA,ENSP00000221566,O43765,19,p13.3
ENSG00000172009,THOP1,ENSP00000304467,P52888,19,p13.3
ENSG00000172006,ZNF554,ENSP00000321132,Q86TJ5,19,p13.3
ENSG00000186300,ZNF555,ENSP00000466982,,19,p13.3
ENSG00000172000,ZNF556,ENSP00000465533,,19,p13.3
ENSG00000079999,KEAP1,ENSP00000468014,,19,p13.2
ENSG00000130734,ATG4D,ENSP00000467906,,19,p13.2
ENSG00000129347,KRI1,ENSP00000320917,Q8N9T8,19,p13.2
ENSG00000129355,CDKN2D,ENSP00000377224,P55273,19,p13.2
ENSG00000129354,AP1M2,ENSP00000465865,,19,p13.2
ENSG00000129353,SLC44A2,ENSP00000468691,,19,p13.2
ENSG00000213339,QTRT1,ENSP00000250237,Q9BXR0,19,p13.2
ENSG00000099203,TMED1,ENSP00000214869,Q13445,19,p13.2
ENSG00000214212,C19orf38,ENSP00000468568,A8MVS5,19,p13.2
ENSG00000130844,ZNF331,ENSP00000497263,Q9NQX6,19,q13.42
ENSG00000105723,GSK3A,ENSP00000503204,,19,q13.2
ENSG00000105732,ZNF574,ENSP00000222339,,19,q13.2
ENSG00000160570,DEDD2,ENSP00000336972,Q8WXF8,19,q13.2
ENSG00000010310,GIPR,ENSP00000498426,,19,q13.32
ENSG00000011478,QPCTL,ENSP00000503301,,19,q13.32
ENSG00000177051,FBXO46,ENSP00000410007,Q6PJ61,19,q13.32
ENSG00000197961,ZNF121,ENSP00000468643,P58317,19,p13.2
ENSG00000197256,KANK2,ENSP00000465650,Q63ZY3,19,p13.2
ENSG00000185198,PRSS57,ENSP00000482358,Q6UWY2,19,p13.3
ENSG00000167483,NIBAN3,ENSP00000470106,Q86XR2,19,p13.11
ENSG00000283632,EXOC3L2,ENSP00000400713,,19,q13.32
ENSG00000126457,PRMT1,ENSP00000432349,,19,q13.33
ENSG00000079462,PAFAH1B3,ENSP00000262890,Q15102,19,q13.2
ENSG00000161270,NPHS1,ENSP00000368190,O60500,19,q13.12
ENSG00000167635,ZNF146,ENSP00000400391,Q15072,19,q13.12
ENSG00000105287,PRKD2,ENSP00000469106,Q9BZL6,19,q13.32
ENSG00000188269,OR7A5,ENSP00000316955,Q15622,19,p13.12
ENSG00000104818,CGB2,ENSP00000471177,,19,q13.33
ENSG00000142233,NTN5,ENSP00000270235,Q8WTR8,19,q13.33
ENSG00000104814,MAP4K1,ENSP00000465039,Q92918,19,q13.2
ENSG00000178982,EIF3K,ENSP00000479334,,19,q13.2
ENSG00000182472,CAPN12,ENSP00000469217,,19,q13.2
ENSG00000178934,LGALS7B,ENSP00000313571,P47929,19,q13.2
ENSG00000171747,LGALS4,ENSP00000471757,,19,q13.2
ENSG00000125746,EML2,ENSP00000464789,,19,q13.32
ENSG00000011451,WIZ,ENSP00000501300,,19,p13.12
ENSG00000185988,PLK5,ENSP00000501198,Q496M5,19,p13.3
ENSG00000160953,PWWP3A,ENSP00000466891,,19,p13.3
ENSG00000115255,REEP6,ENSP00000233596,Q96HR9,19,p13.3
ENSG00000141867,BRD4,ENSP00000263377,O60885,19,p13.12
ENSG00000104915,STX10,ENSP00000465495,,19,p13.13
ENSG00000179218,CALR,ENSP00000465918,,19,p13.13
ENSG00000130303,BST2,ENSP00000505650,,19,p13.11
ENSG00000188051,TMEM221,ENSP00000342162,A6NGB7,19,p13.11
ENSG00000171773,NXNL1,ENSP00000305631,Q96CM4,19,p13.11
ENSG00000105538,RASIP1,ENSP00000222145,Q5U651,19,q13.33
ENSG00000156413,FUT6,ENSP00000313398,P51993,19,p13.3
ENSG00000130383,FUT5,ENSP00000252675,Q11128,19,p13.3
ENSG00000099866,MADCAM1,ENSP00000475575,,19,p13.3
ENSG00000172270,BSG,ENSP00000473664,P35613,19,p13.3
ENSG00000105464,GRIN2D,ENSP00000263269,O15399,19,q13.33
ENSG00000105523,FAM83E,ENSP00000263266,Q2M2I3,19,q13.33
ENSG00000006638,TBXA2R,ENSP00000364336,P21731,19,p13.3
ENSG00000105298,CACTIN,ENSP00000464898,,19,p13.3
ENSG00000186111,PIP5K1C,ENSP00000504894,,19,p13.3
ENSG00000105127,AKAP8,ENSP00000269701,O43823,19,p13.12
ENSG00000089351,GRAMD1A,ENSP00000470220,,19,q13.11
ENSG00000087903,RFX2,ENSP00000306335,P48378,19,p13.3
ENSG00000167769,ACER1,ENSP00000301452,Q8TDN7,19,p13.3
ENSG00000125652,ALKBH7,ENSP00000245812,Q9BT30,19,p13.3
ENSG00000125651,GTF2F1,ENSP00000377969,P35269,19,p13.3
ENSG00000181240,SLC25A41,ENSP00000322649,Q8N5S1,19,p13.3
ENSG00000125648,SLC25A23,ENSP00000472517,,19,p13.3
ENSG00000142449,FBN3,ENSP00000498507,,19,p13.2
ENSG00000011243,AKAP8L,ENSP00000380557,Q9ULX6,19,p13.12
ENSG00000104957,YJU2B,ENSP00000465776,P13994,19,p13.13
ENSG00000037757,MRI1,ENSP00000040663,Q9BV20,19,p13.13
ENSG00000104979,C19orf53,ENSP00000465432,Q9UNZ5,19,p13.13
ENSG00000132024,CC2D1A,ENSP00000313601,Q6P1N0,19,p13.12
ENSG00000131142,CCL25,ENSP00000504875,O15444,19,p13.2
ENSG00000130377,ACSBG2,ENSP00000468394,,19,p13.3
ENSG00000167642,SPINT2,ENSP00000465301,,19,q13.2
ENSG00000167641,PPP1R14A,ENSP00000465811,,19,q13.2
ENSG00000167645,YIF1B,ENSP00000343435,Q5BJH7,19,q13.2
ENSG00000167644,C19orf33,ENSP00000464940,Q9GZP8,19,q13.2
ENSG00000174951,FUT1,ENSP00000494643,P19526,19,q13.33
ENSG00000104907,TRMT1,ENSP00000416149,Q9NXH9,19,p13.13
ENSG00000105270,CLIP3,ENSP00000353732,Q96DZ5,19,q13.12
ENSG00000161277,THAP8,ENSP00000292894,Q8NA92,19,q13.12
ENSG00000105258,POLR2I,ENSP00000221859,P36954,19,q13.12
ENSG00000105254,TBCB,ENSP00000485894,,19,q13.12
ENSG00000126247,CAPNS1,ENSP00000466601,,19,q13.12
ENSG00000204604,ZNF468,ENSP00000470381,Q5VIY5,19,q13.41
ENSG00000075702,WDR62,ENSP00000504870,O43379,19,q13.12
ENSG00000170906,NDUFA3,ENSP00000412325,,19,q13.42
ENSG00000105618,PRPF31,ENSP00000405166,Q8WWY3,19,q13.42
ENSG00000105617,LENG1,ENSP00000222224,Q96BZ8,19,q13.42
ENSG00000167608,TMC4,ENSP00000481392,,19,q13.42
ENSG00000125505,MBOAT7,ENSP00000404915,,19,q13.42
ENSG00000170892,TSEN34,ENSP00000400743,Q9BSV6,19,q13.42
ENSG00000170889,RPS9,ENSP00000485771,,19,q13.42
ENSG00000105609,LILRB5,ENSP00000406478,O75023,19,q13.42
ENSG00000131042,LILRB2,ENSP00000319960,Q8N423,19,q13.42
ENSG00000104880,ARHGEF18,ENSP00000499655,Q6ZSZ5,19,p13.2
ENSG00000198077,CYP2A7,ENSP00000301146,P20853,19,q13.2
ENSG00000099785,MARCHF2,ENSP00000370423,Q9P0N8,19,p13.2
ENSG00000189144,ZNF573,ENSP00000467929,,19,q13.13
ENSG00000257103,LSM14A,ENSP00000468130,,19,q13.11
ENSG00000099875,MKNK2,ENSP00000466594,,19,p13.3
ENSG00000132026,RTBDN,ENSP00000376925,Q9BSG5,19,p13.13
ENSG00000105707,HPN,ENSP00000262626,P05981,19,q13.11
ENSG00000188368,PRR19,ENSP00000472962,A6NJB7,19,q13.2
ENSG00000261341,SMIM47,ENSP00000489954,D0EPY3,19,q13.33
ENSG00000188321,ZNF559,ENSP00000468153,,19,p13.2
ENSG00000125743,SNRPD2,ENSP00000342374,P62316,19,q13.32
ENSG00000171942,OR10H2,ENSP00000306095,O60403,19,p13.12
ENSG00000261949,GFY,ENSP00000459439,I3L273,19,q13.33
ENSG00000179284,DAND5,ENSP00000467806,,19,p13.13
ENSG00000171936,OR10H3,ENSP00000493287,O60404,19,p13.12
ENSG00000237521,OR7E24,ENSP00000494223,,19,p13.2
ENSG00000094661,OR1I1,ENSP00000493393,O60431,19,p13.12
ENSG00000180448,ARHGAP45,ENSP00000439601,Q92619,19,p13.3
ENSG00000186723,OR10H1,ENSP00000493436,Q9Y4A9,19,p13.12
ENSG00000127515,OR7A10,ENSP00000493055,O76100,19,p13.12
ENSG00000105619,TFPT,ENSP00000375639,P0C1Z6,19,q13.42
ENSG00000181781,CIMAP1D,ENSP00000372143,Q3SX64,19,p13.3
ENSG00000130202,NECTIN2,ENSP00000252485,Q92692,19,q13.32
ENSG00000130204,TOMM40,ENSP00000465611,,19,q13.32
ENSG00000130203,APOE,ENSP00000413135,,19,q13.32
ENSG00000130208,APOC1,ENSP00000465356,P02654,19,q13.32
ENSG00000267467,APOC4,ENSP00000468236,P55056,19,q13.32
ENSG00000224916,APOC4-APOC2,ENSP00000467185,,19,q13.32
ENSG00000234906,APOC2,ENSP00000477261,,19,q13.32
ENSG00000104853,CLPTM1,ENSP00000443192,O96005,19,q13.32
ENSG00000188868,ZNF563,ENSP00000293725,Q8TA94,19,p13.2
ENSG00000198342,ZNF442,ENSP00000242804,Q9H7R0,19,p13.2
ENSG00000196466,ZNF799,ENSP00000415278,,19,p13.2
ENSG00000180855,ZNF443,ENSP00000301547,Q9Y2A4,19,p13.2
ENSG00000242852,ZNF709,ENSP00000380840,Q8N972,19,p13.2
ENSG00000161860,SYCE2,ENSP00000293695,Q6PIF2,19,p13.13
ENSG00000126583,PRKCG,ENSP00000471544,,19,q13.42
ENSG00000105605,CACNG7,ENSP00000375647,P62955,19,q13.42
ENSG00000142408,CACNG8,ENSP00000270458,Q8WXS5,19,q13.42
ENSG00000130433,CACNG6,ENSP00000252729,Q9BXT2,19,q13.42
ENSG00000189068,VSTM1,ENSP00000409412,,19,q13.42
ENSG00000105643,ARRDC2,ENSP00000368977,Q8TBH0,19,p13.11
ENSG00000105325,FZR1,ENSP00000410369,Q9UM11,19,p13.3
ENSG00000064961,HMG20B,ENSP00000410924,,19,p13.3
ENSG00000179855,GIPC3,ENSP00000493901,Q8TF64,19,p13.3
ENSG00000007080,CCDC124,ENSP00000408730,Q96CT7,19,p13.11
ENSG00000183397,TEKTIP1,ENSP00000507755,,19,p13.3
ENSG00000105701,FKBP8,ENSP00000471700,Q14318,19,p13.11
ENSG00000105700,KXD1,ENSP00000438903,Q9BQD3,19,p13.11
ENSG00000221983,UBA52,ENSP00000472264,P62987,19,p13.11
ENSG00000006016,CRLF1,ENSP00000506849,,19,p13.11
ENSG00000006015,REX1BD,ENSP00000398467,Q96EN9,19,p13.11
ENSG00000105696,TMEM59L,ENSP00000470879,Q9UK28,19,p13.11
ENSG00000198429,ZNF69,ENSP00000402985,Q9UC07,19,p13.2
ENSG00000196757,ZNF700,ENSP00000479449,,19,p13.2
ENSG00000197054,ZNF763,ENSP00000465057,,19,p13.2
ENSG00000132010,ZNF20,ENSP00000470025,,19,p13.2
ENSG00000213297,ZNF625-ZNF20,ENSP00000457423,,19,p13.2
ENSG00000257591,ZNF625,ENSP00000405156,,19,p13.2
ENSG00000104892,KLC3,ENSP00000465950,,19,q13.32
ENSG00000104881,PPP1R13L,ENSP00000466555,,19,q13.32
ENSG00000117877,POLR1G,ENSP00000310966,O15446,19,q13.32
ENSG00000104884,ERCC2,ENSP00000375809,P18074,19,q13.32
ENSG00000198093,ZNF649,ENSP00000347043,Q9BS31,19,q13.41
ENSG00000176024,ZNF613,ENSP00000375671,Q6PF04,19,q13.41
ENSG00000256683,ZNF350,ENSP00000243644,Q9GZX5,19,q13.41
ENSG00000170929,OR1M1,ENSP00000493107,Q8NGA1,19,p13.2
ENSG00000161807,OR7G1,ENSP00000444134,Q8NGA0,19,p13.2
ENSG00000170920,OR7G3,ENSP00000302867,Q8NG95,19,p13.2
ENSG00000130803,ZNF317,ENSP00000353554,Q96PQ6,19,p13.2
ENSG00000188000,OR7D2,ENSP00000492939,Q96RA2,19,p13.2
ENSG00000174667,OR7D4,ENSP00000493404,Q8NG98,19,p13.2
ENSG00000079432,CIC,ENSP00000459719,,19,q13.2
ENSG00000166289,PLEKHF1,ENSP00000466292,Q96S99,19,q12
ENSG00000185385,OR7A17,ENSP00000493071,O14581,19,p13.12
ENSG00000104936,DMPK,ENSP00000291270,Q09013,19,q13.32
ENSG00000127511,SIN3B,ENSP00000248054,O75182,19,p13.11
ENSG00000127533,F2RL3,ENSP00000248076,Q96RI0,19,p13.11
ENSG00000160111,CPAMD8,ENSP00000498697,Q8IZJ3,19,p13.11
ENSG00000131351,HAUS8,ENSP00000253669,Q9BT25,19,p13.11
ENSG00000099624,ATP5F1D,ENSP00000378995,P30049,19,p13.3
ENSG00000105711,SCN1B,ENSP00000396915,Q07699,19,q13.11
ENSG00000187902,SHISA7,ENSP00000365503,A6NL88,19,q13.42
ENSG00000277531,PNMA8C,ENSP00000490139,A0A1B0GUJ8,19,q13.32
ENSG00000089356,FXYD3,ENSP00000474438,Q14802,19,q13.12
ENSG00000132000,PODNL1,ENSP00000468630,,19,p13.12
ENSG00000283567,C19orf85,ENSP00000490220,A0A1B0GUS0,19,q13.42
ENSG00000129946,SHC2,ENSP00000264554,P98077,19,p13.3
ENSG00000284491,THSD8,ENSP00000491231,A0A1W2PP97,19,p13.13
ENSG00000181588,MEX3D,ENSP00000384398,Q86XN8,19,p13.3
ENSG00000223802,CERS1,ENSP00000485308,P27544,19,p13.11
ENSG00000213030,CGB8,ENSP00000403649,P0DN86,19,q13.33
ENSG00000205076,LGALS7,ENSP00000367891,P47929,19,q13.2
ENSG00000170954,ZNF415,ENSP00000471834,,19,q13.42
ENSG00000104848,KCNA7,ENSP00000221444,Q96RP8,19,q13.33
ENSG00000171903,CYP4F11,ENSP00000248041,Q9HBI6,19,p13.12
ENSG00000142235,LMTK3,ENSP00000497855,,19,q13.33
ENSG00000104827,CGB3,ENSP00000349954,P0DN86,19,q13.33
ENSG00000174652,ZNF266,ENSP00000466714,,19,p13.2
ENSG00000105143,SLC1A6,ENSP00000409386,,19,p13.12
ENSG00000099331,MYO9B,ENSP00000471457,Q13459,19,p13.11
ENSG00000131848,ZSCAN5A,ENSP00000375593,Q9BUG6,19,q13.43
ENSG00000153885,KCTD15,ENSP00000466357,,19,q13.11
ENSG00000171291,ZNF439,ENSP00000395632,,19,p13.2
ENSG00000105576,TNPO2,ENSP00000407182,O14787,19,p13.13
ENSG00000167491,GATAD2A,ENSP00000477171,,19,p13.11
ENSG00000160336,ZNF761,ENSP00000498975,,19,q13.42
ENSG00000188283,ZNF383,ENSP00000466101,Q8NA42,19,q13.12
ENSG00000204519,ZNF551,ENSP00000472674,,19,q13.43
ENSG00000179909,ZNF154,ENSP00000507206,Q13106,19,q13.43
ENSG00000083814,ZNF671,ENSP00000471087,,19,q13.43
ENSG00000152443,ZNF776,ENSP00000321812,Q68DI1,19,q13.43
ENSG00000197782,ZNF780A,ENSP00000387705,,19,q13.2
ENSG00000221874,ZNF816-ZNF321P,ENSP00000375656,,19,q13.41
ENSG00000180257,ZNF816,ENSP00000350295,Q0VGE8,19,q13.41
ENSG00000197937,ZNF347,ENSP00000470590,,19,q13.42
ENSG00000197497,ZNF665,ENSP00000379702,Q9H7R5,19,q13.42
ENSG00000197928,ZNF677,ENSP00000469391,Q86XU0,19,q13.42
ENSG00000196131,VN1R2,ENSP00000351244,Q8NFZ6,19,q13.42
ENSG00000170949,ZNF160,ENSP00000470961,Q9HCG1,19,q13.42
ENSG00000178386,ZNF223,ENSP00000401947,Q9UK11,19,q13.31
ENSG00000186026,ZNF284,ENSP00000411032,Q2VY69,19,q13.31
ENSG00000267680,ZNF224,ENSP00000508532,Q9NZL3,19,q13.31
ENSG00000256294,ZNF225,ENSP00000466853,,19,q13.31
ENSG00000263002,ZNF234,ENSP00000400878,Q14588,19,q13.31
ENSG00000167380,ZNF226,ENSP00000468779,,19,q13.31
ENSG00000131115,ZNF227,ENSP00000375823,Q86WZ6,19,q13.31
ENSG00000159915,ZNF233,ENSP00000468154,,19,q13.31
ENSG00000213022,KLK9,ENSP00000469417,Q9UKQ9,19,q13.41
ENSG00000129451,KLK10,ENSP00000351640,O43240,19,q13.41
ENSG00000167757,KLK11,ENSP00000471636,,19,q13.41
ENSG00000186474,KLK12,ENSP00000436458,Q9UKR0,19,q13.41
ENSG00000167759,KLK13,ENSP00000470555,Q9UKR3,19,q13.41
ENSG00000129437,KLK14,ENSP00000156499,,19,q13.41
ENSG00000142544,CTU1,ENSP00000390011,Q7Z7A3,19,q13.41
ENSG00000129450,SIGLEC9,ENSP00000250360,Q9Y336,19,q13.41
ENSG00000168995,SIGLEC7,ENSP00000469626,,19,q13.41
ENSG00000105383,CD33,ENSP00000403331,,19,q13.41
ENSG00000142549,IGLON5,ENSP00000270642,A6NGN9,19,q13.41
ENSG00000186806,VSIG10L,ENSP00000335623,Q86VR7,19,q13.41
ENSG00000105379,ETFB,ENSP00000346173,P38117,19,q13.41
ENSG00000160318,CLDND2,ENSP00000291715,Q8NHS1,19,q13.41
ENSG00000105374,NKG7,ENSP00000468910,,19,q13.41
ENSG00000105370,LIM2,ENSP00000221973,P55344,19,q13.41
ENSG00000262874,C19orf84,ENSP00000458772,I3L1E1,19,q13.41
ENSG00000142512,SIGLEC10,ENSP00000345243,Q96LC7,19,q13.41
ENSG00000179213,SIGLECL1,ENSP00000469589,,19,q13.41
ENSG00000248385,TARM1,ENSP00000484383,B6A8C7,19,q13.42
ENSG00000204577,LILRB3,ENSP00000388199,,19,q13.42
ENSG00000187116,LILRA5,ENSP00000404236,A6NI73,19,q13.42
ENSG00000239961,LILRA4,ENSP00000291759,P59901,19,q13.42
ENSG00000167613,LAIR1,ENSP00000375622,Q6GTX8,19,q13.42
ENSG00000167614,TTYH1,ENSP00000391282,,19,q13.42
ENSG00000275183,LENG9,ENSP00000479355,,19,q13.42
ENSG00000167617,CDC42EP5,ENSP00000301200,Q6NZY7,19,q13.42
ENSG00000278129,ZNF8,ENSP00000477716,P17098,19,q13.43
ENSG00000198131,ZNF544,ENSP00000471480,,19,q13.43
ENSG00000131398,KCNC3,ENSP00000366158,,19,q13.33
ENSG00000131408,NR1H2,ENSP00000473099,,19,q13.33
ENSG00000269404,SPIB,ENSP00000391877,Q01892,19,q13.33
ENSG00000086967,MYBPC2,ENSP00000350332,Q14324,19,q13.33
ENSG00000142530,GARIN5A,ENSP00000471374,,19,q13.33
ENSG00000161671,EMC10,ENSP00000470164,,19,q13.33
ENSG00000152467,ZSCAN1,ENSP00000282326,Q8NBB4,19,q13.43
ENSG00000176293,ZNF135,ENSP00000369437,P52742,19,q13.43
ENSG00000121413,ZSCAN18,ENSP00000412253,,19,q13.43
ENSG00000181894,ZNF329,ENSP00000470008,Q86UD4,19,q13.43
ENSG00000177191,B3GNT8,ENSP00000510371,Q7Z7M8,19,q13.2
ENSG00000130255,RPL36,ENSP00000462609,Q9Y3U8,19,p13.3
ENSG00000174917,MICOS13,ENSP00000468723,,19,p13.3
ENSG00000167733,HSD11B1L,ENSP00000464652,,19,p13.3
ENSG00000196365,LONP1,ENSP00000353826,P36776,19,p13.3
ENSG00000174898,CATSPERD,ENSP00000371037,Q86XM0,19,p13.3
ENSG00000212123,PRR22,ENSP00000465256,,19,p13.3
ENSG00000141994,DUS3L,ENSP00000466351,,19,p13.3
ENSG00000171119,NRTN,ENSP00000302648,Q99748,19,p13.3
ENSG00000187650,VMAC,ENSP00000343348,Q2NL98,19,p13.3
ENSG00000167654,ATCAY,ENSP00000471731,,19,p13.3
ENSG00000167657,DAPK3,ENSP00000442973,O43293,19,p13.3
ENSG00000167658,EEF2,ENSP00000471265,,19,p13.3
ENSG00000105229,PIAS4,ENSP00000262971,Q8N2W9,19,p13.3
ENSG00000178951,ZBTB7A,ENSP00000323670,O95365,19,p13.3
ENSG00000126934,MAP2K2,ENSP00000262948,P36507,19,p13.3
ENSG00000060566,CREB3L3,ENSP00000078445,Q68CJ9,19,p13.3
ENSG00000077463,SIRT6,ENSP00000473085,,19,p13.3
ENSG00000167470,MIDN,ENSP00000300952,Q504T8,19,p13.3
ENSG00000099622,CIRBP,ENSP00000468788,Q14011,19,p13.3
ENSG00000228300,FAM174C,ENSP00000386557,Q9BVV8,19,p13.3
ENSG00000105610,KLF1,ENSP00000264834,Q13351,19,p13.13
ENSG00000008441,NFIX,ENSP00000467512,Q14938,19,p13.13
ENSG00000196172,ZNF681,ENSP00000384000,Q96N22,19,p12
ENSG00000011590,ZBTB32,ENSP00000376035,Q9Y2Y4,19,q13.12
ENSG00000198300,PEG3,ENSP00000496914,Q9GZU2,19,q13.43
ENSG00000189042,ZNF567,ENSP00000507048,Q8N184,19,q13.12
ENSG00000272333,KMT2B,ENSP00000501283,,19,q13.12
ENSG00000196646,ZNF136,ENSP00000403707,,19,p13.2
ENSG00000004777,ARHGAP33,ENSP00000368227,O14559,19,q13.12
ENSG00000167378,IRGQ,ENSP00000387535,Q8WZA9,19,q13.31
ENSG00000124444,ZNF576,ENSP00000375827,Q9H609,19,q13.31
ENSG00000226763,SRRM5,ENSP00000476253,B3KS81,19,q13.31
ENSG00000062822,POLD1,ENSP00000470726,,19,q13.33
ENSG00000169136,ATF5,ENSP00000470633,Q9Y2D1,19,q13.33
ENSG00000095059,DHPS,ENSP00000471466,,19,p13.13
ENSG00000104885,DOT1L,ENSP00000510335,,19,p13.3
ENSG00000104886,PLEKHJ1,ENSP00000464955,,19,p13.3
ENSG00000104897,SF3A2,ENSP00000221494,Q15428,19,p13.3
ENSG00000104899,AMH,ENSP00000221496,P03971,19,p13.3
ENSG00000213921,LEUTX,ENSP00000380053,A8MZ59,19,q13.2
