ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000108799,EZH1,ENSP00000404658,Q92800,17,q21.2
ENSG00000131477,RAMP2,ENSP00000467463,,17,q21.2
ENSG00000131475,VPS25,ENSP00000253794,Q9BRG1,17,q21.2
ENSG00000167695,TLCD3A,ENSP00000458224,,17,p13.3
ENSG00000179409,GEMIN4,ENSP00000321706,P57678,17,p13.3
ENSG00000171861,MRM3,ENSP00000306080,Q9HC36,17,p13.3
ENSG00000092871,RFFL,ENSP00000378096,Q8WZ73,17,q12
ENSG00000073598,FNDC8,ENSP00000158009,Q8TC99,17,q12
ENSG00000073536,NLE1,ENSP00000413572,Q9NVX2,17,q12
ENSG00000141161,UNC45B,ENSP00000378071,Q8IWX7,17,q12
ENSG00000166750,SLFN5,ENSP00000440537,,17,q12
ENSG00000120071,KANSL1,ENSP00000387393,Q7Z3B3,17,q21.31
ENSG00000141252,VPS53,ENSP00000504905,,17,p13.3
ENSG00000141576,RNF157,ENSP00000497353,,17,q25.1
ENSG00000185262,UBALD2,ENSP00000331298,Q8IYN6,17,q25.1
ENSG00000132510,KDM6B,ENSP00000412513,O15054,17,p13.1
ENSG00000186860,KRTAP17-1,ENSP00000333993,Q9BYP8,17,q21.2
ENSG00000006059,KRT33A,ENSP00000007735,O76009,17,q21.2
ENSG00000131738,KRT33B,ENSP00000251646,Q14525,17,q21.2
ENSG00000094796,KRT31,ENSP00000251645,Q15323,17,q21.2
ENSG00000108417,KRT37,ENSP00000225550,O76014,17,q21.2
ENSG00000108950,FAM20A,ENSP00000468308,Q96MK3,17,q24.2
ENSG00000141337,ARSG,ENSP00000407193,Q96EG1,17,q24.2
ENSG00000196704,AMZ2,ENSP00000501934,Q86W34,17,q24.2
ENSG00000177303,CASKIN2,ENSP00000325355,Q8WXE0,17,q25.1
ENSG00000182173,TSEN54,ENSP00000406559,,17,q25.1
ENSG00000073350,LLGL2,ENSP00000464598,,17,q25.1
ENSG00000126561,STAT5A,ENSP00000341208,P42229,17,q21.2
ENSG00000213859,KCTD11,ENSP00000495203,Q693B1,17,p13.1
ENSG00000167447,SMG8,ENSP00000438748,Q8ND04,17,q22
ENSG00000204323,SMIM5,ENSP00000364363,Q71RC9,17,q25.1
ENSG00000179859,RNF227,ENSP00000490456,A6NIN4,17,p13.1
ENSG00000255713,OR4D2,ENSP00000441354,P58180,17,q22
ENSG00000184640,SEPTIN9,ENSP00000465332,,17,q25.3
ENSG00000176108,CHMP6,ENSP00000460389,,17,q25.3
ENSG00000181409,AATK,ENSP00000398796,,17,q25.3
ENSG00000225180,PVALEF,ENSP00000490956,A0A1B0GWK0,17,q25.3
ENSG00000167302,TEPSIN,ENSP00000490393,,17,q25.3
ENSG00000108479,GALK1,ENSP00000225614,P51570,17,q25.1
ENSG00000177370,TIMM22,ENSP00000320236,Q9Y584,17,p13.3
ENSG00000205899,BHLHA9,ENSP00000375248,Q7RTU4,17,p13.3
ENSG00000184811,TRARG1,ENSP00000329548,Q8IXB3,17,p13.3
ENSG00000108953,YWHAE,ENSP00000264335,P62258,17,p13.3
ENSG00000159842,ABR,ENSP00000303909,Q12979,17,p13.3
ENSG00000214226,C17orf67,ENSP00000380959,Q0P5P2,17,q22
ENSG00000153933,DGKE,ENSP00000459295,P52429,17,q22
ENSG00000121060,TRIM25,ENSP00000498158,,17,q22
ENSG00000141580,WDR45B,ENSP00000376139,Q5MNZ6,17,q25.3
ENSG00000141542,RAB40B,ENSP00000461785,Q12829,17,q25.3
ENSG00000141560,FN3KRP,ENSP00000269373,Q9HA64,17,q25.3
ENSG00000167363,FN3K,ENSP00000300784,Q9H479,17,q25.3
ENSG00000141556,TBCD,ENSP00000508214,,17,q25.3
ENSG00000141579,ZNF750,ENSP00000269394,Q32MQ0,17,q25.3
ENSG00000176845,METRNL,ENSP00000315731,Q641Q3,17,q25.3
ENSG00000267060,PTGES3L,ENSP00000401675,,17,q21.31
ENSG00000005882,PDK2,ENSP00000007708,Q15119,17,q21.33
ENSG00000167100,SAMD14,ENSP00000329144,Q8IZD0,17,q21.33
ENSG00000108819,PPP1R9B,ENSP00000478767,Q96SB3,17,q21.33
ENSG00000108821,COL1A1,ENSP00000225964,P02452,17,q21.33
ENSG00000167105,TMEM92,ENSP00000300433,Q6UXU6,17,q21.33
ENSG00000015532,XYLT2,ENSP00000017003,Q9H1B5,17,q21.33
ENSG00000108826,MRPL27,ENSP00000421865,,17,q21.33
ENSG00000154920,EME1,ENSP00000376952,Q96AY2,17,q21.33
ENSG00000108829,LRRC59,ENSP00000459616,,17,q21.33
ENSG00000108823,SGCA,ENSP00000423168,,17,q21.33
ENSG00000172421,EFCAB3,ENSP00000403932,Q8N7B9,17,q23.2
ENSG00000087995,METTL2A,ENSP00000479905,,17,q23.2
ENSG00000011028,MRC2,ENSP00000307513,Q9UBG0,17,q23.2
ENSG00000146872,TLK2,ENSP00000463595,,17,q23.2
ENSG00000004939,SLC4A1,ENSP00000382190,,17,q21.31
ENSG00000108309,RUNDC3A,ENSP00000468214,Q59EK9,17,q21.31
ENSG00000013306,SLC25A39,ENSP00000225308,Q9BZJ4,17,q21.31
ENSG00000161682,FAM171A2,ENSP00000293443,A8MVW0,17,q21.31
ENSG00000005961,ITGA2B,ENSP00000498119,,17,q21.31
ENSG00000275066,SYNRG,ENSP00000483453,Q9UMZ2,17,q12
ENSG00000278053,DDX52,ENSP00000483836,,17,q12
ENSG00000275410,HNF1B,ENSP00000480291,P35680,17,q12
ENSG00000132591,ERAL1,ENSP00000396125,,17,q11.2
ENSG00000167536,DHRS13,ENSP00000378361,Q6UX07,17,q11.2
ENSG00000109118,PHF12,ENSP00000329933,Q96QT6,17,q11.2
ENSG00000161513,FDXR,ENSP00000293195,,17,q25.1
ENSG00000172782,FADS6,ENSP00000481684,,17,q25.1
ENSG00000182040,USH1G,ENSP00000480279,Q495M9,17,q25.1
ENSG00000183034,OTOP2,ENSP00000463837,,17,q25.1
ENSG00000182938,OTOP3,ENSP00000328090,,17,q25.1
ENSG00000167861,HID1,ENSP00000413520,Q8IV36,17,q25.1
ENSG00000109089,CDR2L,ENSP00000336587,Q86X02,17,q25.1
ENSG00000167862,MRPL58,ENSP00000462256,,17,q25.1
ENSG00000167863,ATP5PD,ENSP00000301587,O75947,17,q25.1
ENSG00000184166,OR1D2,ENSP00000493077,P34982,17,p13.3
ENSG00000253506,NACA2,ENSP00000427802,Q9H009,17,q23.2
ENSG00000108389,MTMR4,ENSP00000464067,,17,q22
ENSG00000136492,BRIP1,ENSP00000507660,,17,q23.2
ENSG00000180016,OR1E1,ENSP00000313384,P30953,17,p13.3
ENSG00000127780,OR1E2,ENSP00000248384,P47887,17,p13.2
ENSG00000141255,SPATA22,ENSP00000380354,Q8NHS9,17,p13.2
ENSG00000108381,ASPA,ENSP00000458324,,17,p13.2
ENSG00000108839,ALOX12,ENSP00000251535,P18054,17,p13.1
ENSG00000219200,RNASEK,ENSP00000449500,Q6P5S7,17,p13.1
ENSG00000161939,RNASEK-C17orf49,ENSP00000450085,,17,p13.1
ENSG00000258315,C17orf49,ENSP00000448598,Q8IXM2,17,p13.1
ENSG00000161940,BCL6B,ENSP00000293805,Q8N143,17,p13.1
ENSG00000174327,SLC16A13,ENSP00000309751,Q7RTY0,17,p13.1
ENSG00000132514,CLEC10A,ENSP00000414938,,17,p13.1
ENSG00000141505,ASGR1,ENSP00000269299,P07306,17,p13.1
ENSG00000072778,ACADVL,ENSP00000438689,P49748,17,p13.1
ENSG00000004975,DVL2,ENSP00000005340,O14641,17,p13.1
ENSG00000040633,PHF23,ENSP00000460738,Q9BUL5,17,p13.1
ENSG00000170296,GABARAP,ENSP00000306866,O95166,17,p13.1
ENSG00000175826,CTDNEP1,ENSP00000460527,,17,p13.1
ENSG00000181885,CLDN7,ENSP00000353475,O95471,17,p13.1
ENSG00000181856,SLC2A4,ENSP00000320935,P14672,17,p13.1
ENSG00000006047,YBX2,ENSP00000007699,Q9Y2T7,17,p13.1
ENSG00000129646,QRICH2,ENSP00000433329,,17,q25.1
ENSG00000270885,RASL10B,ENSP00000474230,Q96S79,17,q12
ENSG00000270765,GAS2L2,ENSP00000474529,Q8NHY3,17,q12
ENSG00000271447,MMP28,ENSP00000482385,,17,q12
ENSG00000270806,C17orf50,ENSP00000475146,Q8WW18,17,q12
ENSG00000270379,HEATR9,ENSP00000473941,A2RTY3,17,q12
ENSG00000131095,GFAP,ENSP00000466598,P14136,17,q21.31
ENSG00000168792,ABHD15,ENSP00000302657,Q6UXT9,17,q11.2
ENSG00000167543,TP53I13,ENSP00000465824,,17,q11.2
ENSG00000108262,GIT1,ENSP00000378338,Q9Y2X7,17,q11.2
ENSG00000198720,ANKRD13B,ENSP00000467078,,17,q11.2
ENSG00000173065,FAM222B,ENSP00000462251,,17,q11.2
ENSG00000179761,PIPOX,ENSP00000317721,Q9P0Z9,17,q11.2
ENSG00000108387,SEPTIN4,ENSP00000376801,O43236,17,q22
ENSG00000131737,KRT34,ENSP00000377570,O76011,17,q21.2
ENSG00000182534,MXRA7,ENSP00000348050,P84157,17,q25.1
ENSG00000175866,BAIAP2,ENSP00000315685,Q9UQB8,17,q25.3
ENSG00000153822,KCNJ16,ENSP00000465646,,17,q24.3
ENSG00000181408,UTS2R,ENSP00000323516,Q9UKP6,17,q25.3
ENSG00000278599,TBC1D3E,ENSP00000483965,A0A087X179,17,q12
ENSG00000172150,OR1A2,ENSP00000371377,Q9Y585,17,p13.3
ENSG00000278299,TBC1D3C,ENSP00000482345,Q6IPX1,17,q12
ENSG00000132388,UBE2G1,ENSP00000380178,P62253,17,p13.2
ENSG00000170049,KCNAB3,ENSP00000302719,O43448,17,p13.1
ENSG00000183011,NAA38,ENSP00000460841,,17,p13.1
ENSG00000274611,TBC1D3,ENSP00000478683,Q8IZP1,17,q12
ENSG00000108395,TRIM37,ENSP00000464666,,17,q22
ENSG00000153982,GDPD1,ENSP00000462895,,17,q22
ENSG00000175155,YPEL2,ENSP00000312272,Q96QA6,17,q22
ENSG00000161955,TNFSF13,ENSP00000464998,,17,p13.1
ENSG00000170412,GPRC5C,ENSP00000463813,,17,q25.1
ENSG00000204345,CD300LD,ENSP00000364501,Q6UXZ3,17,q25.1
ENSG00000169733,RFNG,ENSP00000307971,Q9Y644,17,q25.3
ENSG00000169718,DUS1L,ENSP00000303515,Q6P1R4,17,q25.3
ENSG00000169710,FASN,ENSP00000304592,P49327,17,q25.3
ENSG00000196859,KRT39,ENSP00000347823,Q6A163,17,q21.2
ENSG00000212899,KRTAP3-3,ENSP00000375428,Q9BYR6,17,q21.2
ENSG00000212900,KRTAP3-2,ENSP00000375429,Q9BYR7,17,q21.2
ENSG00000212901,KRTAP3-1,ENSP00000375430,Q9BYR8,17,q21.2
ENSG00000221852,KRTAP1-5,ENSP00000355302,Q9BYS1,17,q21.2
ENSG00000221880,KRTAP1-3,ENSP00000344420,Q8IUG1,17,q21.2
ENSG00000188581,KRTAP1-1,ENSP00000305975,Q07627,17,q21.2
ENSG00000212724,KRTAP2-3,ENSP00000375237,P0C7H8,17,q21.2
ENSG00000213417,KRTAP2-4,ENSP00000377583,Q9BYR9,17,q21.2
ENSG00000212721,KRTAP4-11,ENSP00000375232,Q9BYQ6,17,q21.2
ENSG00000213416,KRTAP4-12,ENSP00000377582,Q9BQ66,17,q21.2
ENSG00000198271,KRTAP4-5,ENSP00000340546,Q9BYR2,17,q21.2
ENSG00000171396,KRTAP4-4,ENSP00000375076,Q9BYR3,17,q21.2
ENSG00000141506,PIK3R5,ENSP00000269300,,17,p13.1
ENSG00000172146,OR1A1,ENSP00000492897,Q9P1Q5,17,p13.3
ENSG00000167549,CORO6,ENSP00000373419,Q6QEF8,17,q11.2
ENSG00000204889,KRT40,ENSP00000366984,Q6A162,17,q21.2
ENSG00000141194,OR4D1,ENSP00000365451,Q15615,17,q22
ENSG00000221926,TRIM16,ENSP00000462903,O95361,17,p12
ENSG00000187607,ZNF286A,ENSP00000397163,Q9HBT8,17,p12
ENSG00000255104,ZNF286A-TBC1D26,ENSP00000510659,,17,p12
ENSG00000214946,TBC1D26,ENSP00000464236,,17,p12
ENSG00000236320,SLFN14,ENSP00000501524,P0C7P3,17,q12
ENSG00000181481,RNF135,ENSP00000411965,,17,q11.2
ENSG00000154258,ABCA9,ENSP00000342216,Q8IUA7,17,q24.2
ENSG00000154262,ABCA6,ENSP00000284425,Q8N139,17,q24.3
ENSG00000154263,ABCA10,ENSP00000468351,,17,q24.3
ENSG00000174292,TNK1,ENSP00000458834,Q13470,17,p13.1
ENSG00000154760,SLFN13,ENSP00000285013,Q68D06,17,q12
ENSG00000172716,SLFN11,ENSP00000312402,Q7Z7L1,17,q12
ENSG00000171360,KRT38,ENSP00000246646,O76015,17,q21.2
ENSG00000108759,KRT32,ENSP00000225899,Q14532,17,q21.2
ENSG00000126337,KRT36,ENSP00000329165,O76013,17,q21.2
ENSG00000171401,KRT13,ENSP00000336604,P13646,17,q21.2
ENSG00000171346,KRT15,ENSP00000254043,P19012,17,q21.2
ENSG00000171345,KRT19,ENSP00000355124,P08727,17,q21.2
ENSG00000171403,KRT9,ENSP00000246662,P35527,17,q21.2
ENSG00000186847,KRT14,ENSP00000167586,P02533,17,q21.2
ENSG00000186832,KRT16,ENSP00000301653,P08779,17,q21.2
ENSG00000173812,EIF1,ENSP00000419449,P41567,17,q21.2
ENSG00000197079,KRT35,ENSP00000246639,Q92764,17,q21.2
ENSG00000277200,CCDC92B,ENSP00000509343,A0A8I5KY20,17,p13.3
ENSG00000172809,RPL38,ENSP00000390279,P63173,17,q25.1
ENSG00000141540,TTYH2,ENSP00000269346,Q9BSA4,17,q25.1
ENSG00000171595,DNAI2,ENSP00000308312,Q9GZS0,17,q25.1
ENSG00000196169,KIF19,ENSP00000449134,,17,q25.1
ENSG00000204347,BTBD17,ENSP00000364515,A6NE02,17,q25.1
ENSG00000108679,LGALS3BP,ENSP00000465120,,17,q25.3
ENSG00000171302,CANT1,ENSP00000376241,Q8WVQ1,17,q25.3
ENSG00000173918,C1QTNF1,ENSP00000463337,,17,q25.3
ENSG00000167280,ENGASE,ENSP00000308158,Q8NFI3,17,q25.3
ENSG00000167281,RBFOX3,ENSP00000464186,,17,q25.3
ENSG00000182156,ENPP7,ENSP00000332656,Q6UWV6,17,q25.3
ENSG00000173894,CBX2,ENSP00000308750,Q14781,17,q25.3
ENSG00000133026,MYH10,ENSP00000369315,P35580,17,p13.1
ENSG00000126861,OMG,ENSP00000247271,P23515,17,q11.2
ENSG00000185862,EVI2B,ENSP00000333779,P34910,17,q11.2
ENSG00000126860,EVI2A,ENSP00000420557,P22794,17,q11.2
ENSG00000131242,RAB11FIP4,ENSP00000482620,Q86YS3,17,q11.2
ENSG00000274512,TBC1D3L,ENSP00000479577,B9A6J9,17,q12
ENSG00000092931,MFSD11,ENSP00000466613,O43934,17,q25.1
ENSG00000167889,MGAT5B,ENSP00000456037,Q3V5L5,17,q25.2
ENSG00000141371,CHCT1,ENSP00000468617,,17,q23.2
ENSG00000062725,APPBP2,ENSP00000083182,Q92624,17,q23.2
ENSG00000108474,PIGL,ENSP00000462432,,17,p11.2
ENSG00000166582,CENPV,ENSP00000462377,,17,p11.2
ENSG00000170315,UBB,ENSP00000464594,,17,p11.2
ENSG00000187688,TRPV2,ENSP00000342222,Q9Y5S1,17,p11.2
ENSG00000212725,KRTAP2-1,ENSP00000375238,Q9BYU5,17,q21.2
ENSG00000204880,KRTAP4-8,ENSP00000328444,Q9BYQ9,17,q21.2
ENSG00000204887,KRTAP1-4,ENSP00000366976,P0C5Y4,17,q21.2
ENSG00000161594,KLHL10,ENSP00000391983,,17,q21.2
ENSG00000178502,KLHL11,ENSP00000314608,Q9NVR0,17,q21.2
ENSG00000131473,ACLY,ENSP00000466259,P53396,17,q21.2
ENSG00000204815,ODAD4,ENSP00000478589,Q96NG3,17,q21.2
ENSG00000173786,CNP,ENSP00000467641,,17,q21.2
ENSG00000168259,DNAJC7,ENSP00000313311,Q99615,17,q21.2
ENSG00000168256,NKIRAS2,ENSP00000468081,,17,q21.2
ENSG00000108771,DHX58,ENSP00000467470,,17,q21.2
ENSG00000108773,KAT2A,ENSP00000225916,Q92830,17,q21.2
ENSG00000260325,HSPB9,ENSP00000458018,Q9BQS6,17,q21.2
ENSG00000170836,PPM1D,ENSP00000509183,,17,q23.2
ENSG00000136478,TEX2,ENSP00000258991,Q8IWB9,17,q23.3
ENSG00000128422,KRT17,ENSP00000308452,Q04695,17,q21.2
ENSG00000185245,GP1BA,ENSP00000329380,P07359,17,p13.2
ENSG00000076604,TRAF4,ENSP00000262395,Q9BUZ4,17,q11.2
ENSG00000204414,CSHL1,ENSP00000452900,,17,q23.3
ENSG00000141338,ABCA8,ENSP00000269080,O94911,17,q24.2
ENSG00000108932,SLC16A6,ENSP00000319991,O15403,17,q24.2
ENSG00000006740,ARHGAP44,ENSP00000368994,Q17R89,17,p12
ENSG00000174238,PITPNA,ENSP00000316809,Q00169,17,p13.3
ENSG00000258890,CEP95,ENSP00000462779,,17,q23.3
ENSG00000063015,SEZ6,ENSP00000353440,Q53EL9,17,q11.2
ENSG00000008294,SPAG9,ENSP00000262013,O60271,17,q21.33
ENSG00000108852,MPP2,ENSP00000366389,,17,q21.31
ENSG00000131467,PSME3,ENSP00000441682,,17,q21.31
ENSG00000141562,NARF,ENSP00000462240,,17,q25.3
ENSG00000074660,SCARF1,ENSP00000263071,Q14162,17,p13.3
ENSG00000108641,B9D1,ENSP00000499690,,17,p11.2
ENSG00000175711,B3GNTL1,ENSP00000319979,Q67FW5,17,q25.3
ENSG00000180616,SSTR2,ENSP00000350198,P30874,17,q25.1
ENSG00000166685,COG1,ENSP00000299886,Q8WTW3,17,q25.1
ENSG00000141219,MTNAP1,ENSP00000255557,,17,q25.1
ENSG00000187959,CPSF4L,ENSP00000343900,A6NMK7,17,q25.1
ENSG00000179604,CDC42EP4,ENSP00000338258,Q9H3Q1,17,q25.1
ENSG00000133193,VCF1,ENSP00000384648,Q969W3,17,q25.1
ENSG00000183077,AFMID,ENSP00000386890,Q63HM1,17,q25.3
ENSG00000212657,KRTAP16-1,ENSP00000375147,A8MUX0,17,q21.2
ENSG00000189051,RNF222,ENSP00000343799,A6NCQ9,17,p13.1
ENSG00000187997,C17orf99,ENSP00000343493,Q6UX52,17,q25.3
ENSG00000214978,GSG1L2,ENSP00000465978,A8MUP6,17,p13.1
ENSG00000167699,GLOD4,ENSP00000301329,Q9HC38,17,p13.3
ENSG00000183914,DNAH2,ENSP00000458355,Q9P225,17,p13.1
ENSG00000133195,SLC39A11,ENSP00000255559,Q8N1S5,17,q25.1
ENSG00000183318,SPDYE4,ENSP00000510287,A6NLX3,17,p13.1
ENSG00000055483,USP36,ENSP00000465679,,17,q25.3
ENSG00000270647,TAF15,ENSP00000474436,,17,q12
ENSG00000161944,ASGR2,ENSP00000347140,P07307,17,p13.1
ENSG00000131096,PYY,ENSP00000509262,P10082,17,q21.31
ENSG00000273604,EPOP,ENSP00000484710,A6NHQ4,17,q12
ENSG00000275023,MLLT6,ENSP00000479910,P55198,17,q12
ENSG00000277972,CISD3,ENSP00000483781,P0C7P0,17,q12
ENSG00000277258,PCGF2,ENSP00000482815,P35227,17,q12
ENSG00000277791,PSMB3,ENSP00000483688,P49720,17,q12
ENSG00000276293,PIP4K2B,ENSP00000482548,P78356,17,q12
ENSG00000273559,CWC25,ENSP00000478070,Q9NXE8,17,q12
ENSG00000275489,SPMAP1,ENSP00000479396,A8MV24,17,q12
ENSG00000173826,KCNH6,ENSP00000396900,Q9H252,17,q23.3
ENSG00000136485,DCAF7,ENSP00000402312,P61962,17,q23.3
ENSG00000136463,TACO1,ENSP00000258975,Q9BSH4,17,q23.3
ENSG00000087152,ATXN7L3,ENSP00000467092,,17,q21.31
ENSG00000168517,HEXIM2,ENSP00000302276,Q96MH2,17,q21.31
ENSG00000174326,SLC16A11,ENSP00000460927,,17,p13.1
ENSG00000172992,DCAKD,ENSP00000341504,Q8WVC6,17,q21.31
ENSG00000188878,FBF1,ENSP00000465132,Q8TES7,17,q25.1
ENSG00000259224,SLC35G6,ENSP00000396523,P0C7Q6,17,p13.1
ENSG00000128487,SPECC1,ENSP00000503507,Q5M775,17,p11.2
ENSG00000250506,CDK3,ENSP00000400088,Q00526,17,q25.1
ENSG00000257008,GPR142,ENSP00000464632,,17,q25.1
ENSG00000072134,EPN2,ENSP00000462465,,17,p11.2
ENSG00000164729,SLC35G3,ENSP00000297307,Q8N808,17,q12
ENSG00000198863,RUNDC1,ENSP00000354622,Q96C34,17,q21.31
ENSG00000176927,EFCAB5,ENSP00000400023,,17,q11.2
ENSG00000170921,TANC2,ENSP00000510600,,17,q23.2
ENSG00000176155,CCDC57,ENSP00000462653,,17,q25.3
ENSG00000108528,SLC25A11,ENSP00000225665,Q02978,17,p13.2
ENSG00000108523,RNF167,ENSP00000459324,Q9H6Y7,17,p13.2
ENSG00000108518,PFN1,ENSP00000225655,P07737,17,p13.2
ENSG00000108515,ENO3,ENSP00000467270,,17,p13.2
ENSG00000091640,SPAG7,ENSP00000461145,,17,p13.2
ENSG00000108509,CAMTA2,ENSP00000458560,,17,p13.2
ENSG00000129250,KIF1C,ENSP00000320821,O43896,17,p13.2
ENSG00000132517,SLC52A1,ENSP00000443026,,17,p13.2
ENSG00000180787,ZFP3,ENSP00000320347,Q96NJ6,17,p13.2
ENSG00000129204,USP6,ENSP00000460380,P35125,17,p13.2
ENSG00000196388,INCA1,ENSP00000511805,Q0VD86,17,p13.2
ENSG00000173818,ENDOV,ENSP00000430046,,17,q25.3
ENSG00000171246,NPTX1,ENSP00000307549,Q15818,17,q25.3
ENSG00000141519,CCDC40,ENSP00000364011,Q4G0X9,17,q25.3
ENSG00000141543,EIF4A3,ENSP00000497641,P38919,17,q25.3
ENSG00000108688,CCL7,ENSP00000367832,P80098,17,q12
ENSG00000172156,CCL11,ENSP00000302234,P51671,17,q12
ENSG00000108700,CCL8,ENSP00000378118,P80075,17,q12
ENSG00000181374,CCL13,ENSP00000225844,Q99616,17,q12
ENSG00000108702,CCL1,ENSP00000225842,P22362,17,q12
ENSG00000108691,CCL2,ENSP00000462156,,17,q12
ENSG00000182612,TSPAN10,ENSP00000512351,,17,q25.3
ENSG00000189375,TBC1D28,ENSP00000385821,Q2M2D7,17,p11.2
ENSG00000167085,PHB1,ENSP00000512581,P35232,17,q21.33
ENSG00000141349,G6PC3,ENSP00000512593,,17,q21.31
ENSG00000180626,ZNF594,ENSP00000461032,Q96JF6,17,p13.2
ENSG00000161929,SCIMP,ENSP00000461269,Q6UWF3,17,p13.2
ENSG00000078687,TNRC6C,ENSP00000512514,Q9HCJ0,17,q25.3
ENSG00000167840,ZNF232,ENSP00000512696,,17,p13.2
ENSG00000121101,TEX14,ENSP00000268910,Q8IWB6,17,q22
ENSG00000108255,CRYBA1,ENSP00000225387,P05813,17,q11.2
ENSG00000108256,NUFIP2,ENSP00000225388,Q7Z417,17,q11.2
ENSG00000198336,MYL4,ENSP00000459035,,17,q21.32
ENSG00000259207,ITGB3,ENSP00000513002,P05106,17,q21.32
ENSG00000178852,EFCAB13,ENSP00000467325,,17,q21.32
ENSG00000274529,SEBOX,ENSP00000444503,Q9HB31,17,q11.2
ENSG00000167524,RSKR,ENSP00000436369,Q96LW2,17,q11.2
ENSG00000168961,LGALS9,ENSP00000306228,O00182,17,q11.2
ENSG00000232859,LYRM9,ENSP00000368397,A8MSI8,17,q11.2
ENSG00000007171,NOS2,ENSP00000327251,P35228,17,q11.2
ENSG00000268320,SCGB1C2,ENSP00000471646,P0DMR2,17,p13.3
ENSG00000272636,DOC2B,ENSP00000513293,,17,p13.3
ENSG00000181031,RPH3AL,ENSP00000328977,Q9UNE2,17,p13.3
ENSG00000185158,LRRC37B,ENSP00000443345,,17,q11.2
ENSG00000183024,OR1G1,ENSP00000331545,P47890,17,p13.3
ENSG00000196689,TRPV1,ENSP00000382661,Q8NER1,17,p13.2
ENSG00000040531,CTNS,ENSP00000500995,O60931,17,p13.2
ENSG00000197417,SHPK,ENSP00000225519,Q9UHJ6,17,p13.2
ENSG00000213977,TAX1BP3,ENSP00000225525,O14907,17,p13.2
ENSG00000257950,P2RX5-TAX1BP3,ENSP00000455681,,17,p13.2
ENSG00000127774,EMC6,ENSP00000248378,Q9BV81,17,p13.2
ENSG00000083454,P2RX5,ENSP00000467707,,17,p13.2
ENSG00000083457,ITGAE,ENSP00000263087,P38570,17,p13.2
ENSG00000177602,HASPIN,ENSP00000325290,Q8TF76,17,p13.2
ENSG00000184557,SOCS3,ENSP00000330341,O14543,17,q25.3
ENSG00000087157,PGS1,ENSP00000475797,,17,q25.3
ENSG00000204278,TMEM235,ENSP00000466793,A6NFC5,17,q25.3
ENSG00000170160,CCDC144A,ENSP00000344740,,17,p11.2
ENSG00000158955,WNT9B,ENSP00000458192,,17,q21.32
ENSG00000108433,GOSR2,ENSP00000491979,,17,q21.32
ENSG00000179673,RPRML,ENSP00000318032,Q8N4K4,17,q21.32
ENSG00000004897,CDC27,ENSP00000066544,P30260,17,q21.32
ENSG00000196156,KRTAP4-3,ENSP00000375151,Q9BYR4,17,q21.2
ENSG00000244537,KRTAP4-2,ENSP00000366955,Q9BYR5,17,q21.2
ENSG00000198443,KRTAP4-1,ENSP00000381489,Q9BYQ7,17,q21.2
ENSG00000239886,KRTAP9-2,ENSP00000366950,Q9BYQ4,17,q21.2
ENSG00000204873,KRTAP9-3,ENSP00000392189,Q9BYQ3,17,q21.2
ENSG00000187272,KRTAP9-8,ENSP00000254072,Q9BYQ0,17,q21.2
ENSG00000241595,KRTAP9-4,ENSP00000334922,Q9BYQ2,17,q21.2
ENSG00000212658,KRTAP29-1,ENSP00000375148,A8MX34,17,q21.2
ENSG00000175175,PPM1E,ENSP00000312411,Q8WY54,17,q22
ENSG00000108384,RAD51C,ENSP00000463121,,17,q22
ENSG00000266173,STRADA,ENSP00000492479,,17,q23.3
ENSG00000108588,CCDC47,ENSP00000225726,Q96A33,17,q23.3
ENSG00000198231,DDX42,ENSP00000464232,,17,q23.3
ENSG00000108592,FTSJ3,ENSP00000396673,Q8IY81,17,q23.3
ENSG00000213218,CSH2,ENSP00000308396,P0DML3,17,q23.3
ENSG00000136487,GH2,ENSP00000481086,,17,q23.3
ENSG00000187595,ZNF385C,ENSP00000497108,,17,q21.2
ENSG00000108604,SMARCD2,ENSP00000392617,Q92925,17,q23.3
ENSG00000212659,KRTAP9-6,ENSP00000375150,A8MVA2,17,q21.2
ENSG00000180386,KRTAP9-7,ENSP00000375149,A8MTY7,17,q21.2
ENSG00000260287,TBC1D3G,ENSP00000456861,Q6DHY5,17,q12
ENSG00000274226,TBC1D3H,ENSP00000482630,P0C7X1,17,q12
ENSG00000275954,TBC1D3F,ENSP00000477679,,17,q12
ENSG00000273611,ZNHIT3,ENSP00000481499,,17,q12
ENSG00000278259,MYO19,ENSP00000479518,Q96H55,17,q12
ENSG00000277161,PIGW,ENSP00000482202,Q7Z7B1,17,q12
ENSG00000278311,GGNBP2,ENSP00000483332,,17,q12
ENSG00000278535,DHRS11,ENSP00000482704,Q6UWP2,17,q12
ENSG00000278619,MRM1,ENSP00000481559,Q6IN84,17,q12
ENSG00000167895,TMC8,ENSP00000325561,Q8IU68,17,q25.3
ENSG00000136488,CSH1,ENSP00000402517,,17,q23.3
ENSG00000007312,CD79B,ENSP00000006750,P40259,17,q23.3
ENSG00000007216,SLC13A2,ENSP00000392411,Q13183,17,q11.2
ENSG00000109101,FOXN1,ENSP00000462159,O15353,17,q11.2
ENSG00000141499,WRAP53,ENSP00000397219,Q9BUR4,17,p13.1
