ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000103494,RPGRIP1L,ENSP00000493946,Q68CZ1,16,q12.2
ENSG00000258947,TUBB3,ENSP00000450538,,16,q24.3
ENSG00000065457,ADAT1,ENSP00000457501,Q9BUB4,16,q23.1
ENSG00000070729,CNGB1,ENSP00000251102,Q14028,16,q21
ENSG00000159579,RSPRY1,ENSP00000457705,,16,q13
ENSG00000213853,EMP2,ENSP00000352540,P54851,16,p13.13
ENSG00000234186,C16orf82,ENSP00000500329,,16,p12.1
ENSG00000166188,ZNF319,ENSP00000299237,Q9P2F9,16,q21
ENSG00000229809,ZNF688,ENSP00000223459,P0C7X2,16,p11.2
ENSG00000166451,CENPN,ENSP00000305608,Q96H22,16,q23.2
ENSG00000205423,CNEP1R1,ENSP00000405635,Q8N9A8,16,q12.1
ENSG00000205730,ITPRIPL2,ENSP00000370849,Q3MIP1,16,p12.3
ENSG00000126856,PRDM7,ENSP00000396732,Q9NQW5,16,q24.3
ENSG00000196155,PLEKHG4,ENSP00000353646,Q58EX7,16,q22.1
ENSG00000090581,GNPTG,ENSP00000434413,,16,p13.3
ENSG00000066813,ACSM2B,ENSP00000327453,Q68CK6,16,p12.3
ENSG00000005187,ACSM3,ENSP00000457003,,16,p12.3
ENSG00000066654,THUMPD1,ENSP00000490841,Q9NXG2,16,p12.3
ENSG00000005189,REXO5,ENSP00000457789,,16,p12.3
ENSG00000166743,ACSM1,ENSP00000428047,Q08AH1,16,p12.3
ENSG00000183044,ABAT,ENSP00000456392,,16,p13.2
ENSG00000184857,TMEM186,ENSP00000331640,Q96B77,16,p13.2
ENSG00000153048,CARHSP1,ENSP00000379838,Q9Y2V2,16,p13.2
ENSG00000086504,MRPL28,ENSP00000199706,Q13084,16,p13.3
ENSG00000129925,PGAP6,ENSP00000401338,Q9HCN3,16,p13.3
ENSG00000103202,NME4,ENSP00000380834,O00746,16,p13.3
ENSG00000242612,DECR2,ENSP00000486613,,16,p13.3
ENSG00000125144,MT1G,ENSP00000369139,P13640,16,q13
ENSG00000260734,TLE7,ENSP00000492311,A0A1W2PR48,16,q22.2
ENSG00000157429,ZNF19,ENSP00000462566,,16,q22.2
ENSG00000140835,CHST4,ENSP00000341206,Q8NCG5,16,q22.2
ENSG00000198650,TAT,ENSP00000348234,P17735,16,q22.2
ENSG00000140832,MARVELD3,ENSP00000462555,,16,q22.2
ENSG00000040199,PHLPP2,ENSP00000458660,,16,q22.2
ENSG00000166747,AP1G1,ENSP00000299980,O43747,16,q22.2
ENSG00000103546,SLC6A2,ENSP00000457473,P23975,16,q12.2
ENSG00000166509,CLEC3A,ENSP00000457211,,16,q23.1
ENSG00000175595,ERCC4,ENSP00000507912,,16,p13.12
ENSG00000091262,ABCC6,ENSP00000205557,O95255,16,p13.11
ENSG00000118898,PPL,ENSP00000340510,O60437,16,p13.3
ENSG00000103184,SEC14L5,ENSP00000251170,O43304,16,p13.3
ENSG00000033011,ALG1,ENSP00000507463,,16,p13.3
ENSG00000162004,CCDC78,ENSP00000316851,,16,p13.3
ENSG00000134398,ERN2,ENSP00000256797,Q76MJ5,16,p12.2
ENSG00000166869,CHP2,ENSP00000300113,O43745,16,p12.2
ENSG00000166501,PRKCB,ENSP00000318315,P05771,16,p12.2
ENSG00000006116,CACNG3,ENSP00000005284,O60359,16,p12.1
ENSG00000122257,RBBP6,ENSP00000456750,,16,p12.1
ENSG00000182831,HAPSTR1,ENSP00000331720,Q14CZ0,16,p13.2
ENSG00000140650,PMM2,ENSP00000457956,,16,p13.2
ENSG00000167005,NUDT21,ENSP00000300291,O43809,16,q13
ENSG00000125124,BBS2,ENSP00000507654,Q9BXC9,16,q13
ENSG00000224470,ATXN1L,ENSP00000507897,P0C7T5,16,q22.2
ENSG00000182149,IST1,ENSP00000456200,,16,q22.2
ENSG00000102984,ZNF821,ENSP00000457396,,16,q22.2
ENSG00000102967,DHODH,ENSP00000461848,,16,q22.2
ENSG00000140829,DHX38,ENSP00000455939,,16,q22.2
ENSG00000166589,CDH16,ENSP00000299752,O75309,16,q22.1
ENSG00000166595,CIAO2B,ENSP00000462376,,16,q22.1
ENSG00000172831,CES2,ENSP00000394452,O00748,16,q22.1
ENSG00000172828,CES3,ENSP00000377602,,16,q22.1
ENSG00000067955,CBFB,ENSP00000462273,,16,q22.1
ENSG00000102878,HSF4,ENSP00000427832,,16,q22.1
ENSG00000103024,NME3,ENSP00000219302,Q13232,16,p13.3
ENSG00000159648,SPMIP8,ENSP00000290871,Q6URK8,16,q21
ENSG00000185338,SOCS1,ENSP00000329418,O15524,16,p13.13
ENSG00000213918,DNASE1,ENSP00000458467,,16,p13.3
ENSG00000168488,ATXN2L,ENSP00000341459,Q8WWM7,16,p11.2
ENSG00000197774,EME2,ENSP00000457353,A4GXA9,16,p13.3
ENSG00000167523,SPATA33,ENSP00000461933,,16,q24.3
ENSG00000168418,KCNG4,ENSP00000312129,Q8TDN1,16,q24.1
ENSG00000103404,USP31,ENSP00000219689,Q70CQ4,16,p12.2
ENSG00000205832,C16orf96,ENSP00000415027,A6NNT2,16,p13.3
ENSG00000277481,PKD1L3,ENSP00000480090,Q7Z443,16,q22.2
ENSG00000008517,IL32,ENSP00000324742,P24001,16,p13.3
ENSG00000185947,ZNF267,ENSP00000461286,,16,p11.2
ENSG00000270472,IGHV3OR16-9,ENSP00000474363,,16,p11.2
ENSG00000103355,PRSS33,ENSP00000293851,Q8NF86,16,p13.3
ENSG00000177200,CHD9,ENSP00000396345,Q3L8U1,16,q12.2
ENSG00000135702,CHST5,ENSP00000338783,Q9GZS9,16,q23.1
ENSG00000174938,SEZ6L2,ENSP00000319215,Q6UXD5,16,p11.2
ENSG00000259803,SLC22A31,ENSP00000481421,,16,q24.3
ENSG00000255524,NPIPB8,ENSP00000434399,E9PQR5,16,p11.2
ENSG00000180209,MYL11,ENSP00000454444,,16,p11.2
ENSG00000180917,CMTR2,ENSP00000337512,Q8IYT2,16,q22.2
ENSG00000167377,ZNF23,ENSP00000462429,P17027,16,q22.2
ENSG00000185905,C16orf54,ENSP00000327506,Q6UWD8,16,p11.2
ENSG00000174992,ZG16,ENSP00000383563,O60844,16,p11.2
ENSG00000167371,PRRT2,ENSP00000489805,,16,p11.2
ENSG00000280789,PAGR1,ENSP00000326519,Q9BTK6,16,p11.2
ENSG00000013364,MVP,ENSP00000455819,,16,p11.2
ENSG00000079616,KIF22,ENSP00000509977,Q14807,16,p11.2
ENSG00000138834,MAPK8IP3,ENSP00000250894,Q9UPT6,16,p13.3
ENSG00000103196,CRISPLD2,ENSP00000456554,,16,q24.1
ENSG00000153786,ZDHHC7,ENSP00000315604,Q9NXF8,16,q24.1
ENSG00000135709,KIAA0513,ENSP00000446439,O60268,16,q24.1
ENSG00000140743,CDR2,ENSP00000268383,Q01850,16,p12.2
ENSG00000196678,ERI2,ENSP00000300005,A8K979,16,p12.3
ENSG00000188215,DCUN1D3,ENSP00000319482,Q8IWE4,16,p12.3
ENSG00000102897,LYRM1,ENSP00000454826,O43325,16,p12.3
ENSG00000132600,PRMT7,ENSP00000510630,,16,q22.1
ENSG00000121270,ABCC11,ENSP00000349017,Q96J66,16,q12.1
ENSG00000132613,MTSS2,ENSP00000341171,Q765P7,16,q22.1
ENSG00000140987,ZSCAN32,ENSP00000483210,Q9NX65,16,p13.3
ENSG00000184730,APOBR,ENSP00000457539,Q0VD83,16,p12.1
ENSG00000149922,TBX6,ENSP00000378650,O95947,16,p11.2
ENSG00000167208,SNX20,ENSP00000388875,Q7Z614,16,q12.1
ENSG00000159720,ATP6V0D1,ENSP00000290949,P61421,16,q22.1
ENSG00000261701,HPR,ENSP00000497360,,16,q22.2
ENSG00000103021,CFAP263,ENSP00000455923,,16,q21
ENSG00000157106,SMG1,ENSP00000402515,Q96Q15,16,p12.3
ENSG00000257017,HP,ENSP00000348170,P00738,16,q22.2
ENSG00000103449,SALL1,ENSP00000251020,Q9NSC2,16,q12.1
ENSG00000180096,SEPTIN1,ENSP00000324511,Q8WYJ6,16,p11.2
ENSG00000157368,IL34,ENSP00000397863,Q6ZMJ4,16,q22.1
ENSG00000103154,NECAB2,ENSP00000307449,Q7Z6G3,16,q23.3
ENSG00000149926,TLCD3B,ENSP00000279389,Q71RH2,16,p11.2
ENSG00000140943,MBTPS1,ENSP00000344223,Q14703,16,q24.1
ENSG00000103035,PSMD7,ENSP00000219313,P51665,16,q23.1
ENSG00000140839,CLEC18B,ENSP00000341051,Q6UXF7,16,q23.1
ENSG00000196436,NPIPB15,ENSP00000508772,A6NHN6,16,q23.1
ENSG00000140798,ABCC12,ENSP00000311030,,16,q12.1
ENSG00000205084,TMEM231,ENSP00000258173,Q9H6L2,16,q23.1
ENSG00000103363,ELOB,ENSP00000262306,Q15370,16,p13.3
ENSG00000103044,HAS3,ENSP00000454731,O00219,16,q22.1
ENSG00000168802,CHTF8,ENSP00000408367,P0CG13,16,q22.1
ENSG00000286140,DERPC,ENSP00000305687,P0CG12,16,q22.1
ENSG00000198736,MSRB1,ENSP00000355084,Q9NZV6,16,p13.3
ENSG00000140986,RPL3L,ENSP00000268661,Q92901,16,p13.3
ENSG00000140990,NDUFB10,ENSP00000268668,O96000,16,p13.3
ENSG00000140988,RPS2,ENSP00000341885,P15880,16,p13.3
ENSG00000179580,RNF151,ENSP00000454886,,16,p13.3
ENSG00000183751,TBL3,ENSP00000454836,Q12788,16,p13.3
ENSG00000196408,NOXO1,ENSP00000348435,Q8NFA2,16,p13.3
ENSG00000127561,SYNGR3,ENSP00000455344,,16,p13.3
ENSG00000065054,NHERF2,ENSP00000454361,,16,p13.3
ENSG00000174109,UQCC4,ENSP00000413100,Q4G0I0,16,p13.3
ENSG00000284395,PERCC1,ENSP00000492108,A0A1W2PR82,16,p13.3
ENSG00000197599,CCDC154,ENSP00000456484,,16,p13.3
ENSG00000140750,ARHGAP17,ENSP00000289968,Q68EM7,16,p12.1
ENSG00000103018,CYB5B,ENSP00000509909,,16,q22.1
ENSG00000158865,SLC5A11,ENSP00000289932,Q8WWX8,16,p12.1
ENSG00000169955,ZNF747,ENSP00000509633,,16,p11.2
ENSG00000161980,POLR3K,ENSP00000293860,Q9Y2Y1,16,p13.3
ENSG00000103152,MPG,ENSP00000388097,,16,p13.3
ENSG00000149932,TMEM219,ENSP00000388485,Q86XT9,16,p11.2
ENSG00000015413,DPEP1,ENSP00000455916,,16,q24.3
ENSG00000166669,ATF7IP2,ENSP00000461383,,16,p13.2
ENSG00000140853,NLRC5,ENSP00000441679,Q86WI3,16,q13
ENSG00000155393,HEATR3,ENSP00000299192,Q7Z4Q2,16,q12.1
ENSG00000232258,TMEM114,ENSP00000484263,B3SHH9,16,p13.2
ENSG00000103034,NDRG4,ENSP00000454745,,16,q21
ENSG00000176953,NFATC2IP,ENSP00000456948,,16,p11.2
ENSG00000140945,CDH13,ENSP00000268613,P55290,16,q23.3
ENSG00000230989,HSBP1,ENSP00000509780,,16,q23.3
ENSG00000103550,KNOP1,ENSP00000219837,Q1ED39,16,p12.3
ENSG00000103540,CCP110,ENSP00000379515,O43303,16,p12.3
ENSG00000167191,GPRC5B,ENSP00000300571,Q9NZH0,16,p12.3
ENSG00000174628,IQCK,ENSP00000457519,,16,p12.3
ENSG00000102981,PARD6A,ENSP00000473257,,16,q22.1
ENSG00000124074,ENKD1,ENSP00000243878,Q9H0I2,16,q22.1
ENSG00000159761,C16orf86,ENSP00000384117,Q6ZW13,16,q22.1
ENSG00000141098,GFOD2,ENSP00000477784,,16,q22.1
ENSG00000198156,NPIPB6,ENSP00000512020,E9PJ23,16,p12.1
ENSG00000179583,CIITA,ENSP00000489907,,16,p13.13
ENSG00000039523,RIPOR1,ENSP00000455239,,16,q22.1
ENSG00000102974,CTCF,ENSP00000494538,P49711,16,q22.1
ENSG00000141084,RANBP10,ENSP00000316589,Q6VN20,16,q22.1
ENSG00000102904,TSNAXIP1,ENSP00000411472,,16,q22.1
ENSG00000102901,CENPT,ENSP00000457810,Q96BT3,16,q22.1
ENSG00000168286,THAP11,ENSP00000304689,Q96EK4,16,q22.1
ENSG00000038358,EDC4,ENSP00000351811,Q6P2E9,16,q22.1
ENSG00000188038,NRN1L,ENSP00000342411,Q496H8,16,q22.1
ENSG00000159792,PSKH1,ENSP00000291041,P11801,16,q22.1
ENSG00000141086,CTRL,ENSP00000458537,P40313,16,q22.1
ENSG00000205220,PSMB10,ENSP00000463811,,16,q22.1
ENSG00000213398,LCAT,ENSP00000264005,P04180,16,q22.1
ENSG00000141096,DPEP3,ENSP00000268793,Q9H4B8,16,q22.1
ENSG00000167261,DPEP2,ENSP00000377430,Q9H4A9,16,q22.1
ENSG00000167264,DUS2,ENSP00000458906,,16,q22.1
ENSG00000263201,DPEP2NB,ENSP00000488973,A0A0U1RQF7,16,q22.1
ENSG00000254852,NPIPA2,ENSP00000432029,E9PIF3,16,p13.11
ENSG00000103512,NOMO1,ENSP00000287667,Q15155,16,p13.11
ENSG00000179588,ZFPM1,ENSP00000326630,Q8IX07,16,q24.2
ENSG00000158545,ZC3H18,ENSP00000416951,,16,q24.2
ENSG00000124391,IL17C,ENSP00000244241,Q9P0M4,16,q24.2
ENSG00000051523,CYBA,ENSP00000512446,,16,q24.2
ENSG00000167508,MVD,ENSP00000301012,P53602,16,q24.2
ENSG00000185669,SNAI3,ENSP00000327968,Q3KNW1,16,q24.2
ENSG00000158717,RNF166,ENSP00000455617,,16,q24.3
ENSG00000174177,CTU2,ENSP00000454923,,16,q24.3
ENSG00000103429,BFAR,ENSP00000454476,,16,p13.12
ENSG00000069764,PLA2G10,ENSP00000393847,O15496,16,p13.12
ENSG00000224712,NPIPA3,ENSP00000437133,,16,p13.11
ENSG00000159753,CARMIL2,ENSP00000473580,,16,q22.1
ENSG00000102879,CORO1A,ENSP00000456266,,16,p11.2
ENSG00000158805,ZNF276,ENSP00000455466,,16,q24.3
ENSG00000167513,CDT1,ENSP00000301019,Q9H211,16,q24.3
ENSG00000198931,APRT,ENSP00000367615,P07741,16,q24.3
ENSG00000141012,GALNS,ENSP00000268695,P34059,16,q24.3
ENSG00000129993,CBFA2T3,ENSP00000332122,O75081,16,q24.3
ENSG00000167515,TRAPPC2L,ENSP00000455447,,16,q24.3
ENSG00000187741,FANCA,ENSP00000512522,,16,q24.3
ENSG00000077235,GTF3C1,ENSP00000348510,Q12789,16,p12.1
ENSG00000047578,KATNIP,ENSP00000261588,O60303,16,p12.1
ENSG00000127554,GFER,ENSP00000248114,P55789,16,p13.3
ENSG00000131148,EMC8,ENSP00000471751,,16,q24.1
ENSG00000131143,COX4I1,ENSP00000454869,,16,q24.1
ENSG00000140968,IRF8,ENSP00000512951,,16,q24.1
ENSG00000213658,LAT,ENSP00000378845,O43561,16,p11.2
ENSG00000103313,MEFV,ENSP00000219596,O15553,16,p13.3
ENSG00000169189,NSMCE1,ENSP00000355077,Q8WV22,16,p12.1
ENSG00000077238,IL4R,ENSP00000455632,,16,p12.1
ENSG00000103522,IL21R,ENSP00000456707,Q9HBE5,16,p12.1
ENSG00000169246,NPIPB3,ENSP00000444096,Q92617,16,p12.2
ENSG00000172366,MCRIP2,ENSP00000305138,Q9BUT9,16,p13.3
ENSG00000161996,WDR90,ENSP00000448122,,16,p13.3
ENSG00000103269,RHBDL1,ENSP00000344206,O75783,16,p13.3
ENSG00000103266,STUB1,ENSP00000457228,Q9UNE7,16,p13.3
ENSG00000161999,JMJD8,ENSP00000477481,Q96S16,16,p13.3
ENSG00000127580,WDR24,ENSP00000293883,Q96S15,16,p13.3
ENSG00000140983,RHOT2,ENSP00000513180,,16,p13.3
ENSG00000198064,NPIPB13,ENSP00000513103,A6NJU9,16,p11.2
ENSG00000284209,CCNYL1B,ENSP00000513283,A0A8V8TMC4,16,p11.2
ENSG00000140694,PARN,ENSP00000498567,,16,p13.12
ENSG00000184860,SDR42E1,ENSP00000332407,Q8WUS8,16,q23.3
ENSG00000086696,HSD17B2,ENSP00000455992,,16,q23.3
ENSG00000135698,MPHOSPH6,ENSP00000454996,,16,q23.3
ENSG00000259303,IGHV2OR16-5,ENSP00000474384,,16,p11.2
ENSG00000233732,IGHV3OR16-10,ENSP00000474941,,16,p11.2
ENSG00000271130,IGHV3OR16-8,ENSP00000474964,,16,p11.2
ENSG00000174943,KCTD13,ENSP00000311202,Q8WZ19,16,p11.2
ENSG00000188827,SLX4,ENSP00000294008,Q8IY92,16,p13.3
ENSG00000171490,RSL1D1,ENSP00000460871,O76021,16,p13.13
ENSG00000103342,GSPT1,ENSP00000398131,P15170,16,p13.13
ENSG00000048462,TNFRSF17,ENSP00000053243,Q02223,16,p13.13
ENSG00000158486,DNAH3,ENSP00000513632,,16,p12.3
ENSG00000102996,MMP15,ENSP00000219271,P51511,16,q21
ENSG00000103005,USB1,ENSP00000454928,,16,q21
ENSG00000254206,NPIPB11,ENSP00000513761,E5RHQ5,16,p11.2
ENSG00000102977,ACD,ENSP00000512124,,16,q22.1
ENSG00000167207,NOD2,ENSP00000496533,,16,q12.1
ENSG00000102893,PHKB,ENSP00000455664,,16,q12.1
ENSG00000251692,PTX4,ENSP00000445277,Q96A99,16,p13.3
ENSG00000100726,TELO2,ENSP00000456383,,16,p13.3
ENSG00000103249,CLCN7,ENSP00000372193,P51798,16,p13.3
ENSG00000277639,CHD9NB,ENSP00000490424,A0A1B0GV96,16,q12.2
ENSG00000172824,CES4A,ENSP00000444052,Q5XG92,16,q22.1
ENSG00000180185,FAHD1,ENSP00000398053,Q6P587,16,p13.3
ENSG00000168101,NUDT16L1,ENSP00000306670,Q9BRJ7,16,p13.3
ENSG00000215148,PRSS41,ENSP00000501492,,16,p13.3
ENSG00000205456,TP53TG3D,ENSP00000455596,Q9ULZ0,16,p11.2
ENSG00000214967,NPIPA7,ENSP00000431814,E9PJI5,16,p13.11
ENSG00000151006,PRSS53,ENSP00000280606,Q2L4Q9,16,p11.2
ENSG00000205022,PABPN1L,ENSP00000408598,A6NDY0,16,q24.3
ENSG00000183632,TP53TG3,ENSP00000455448,Q9ULZ0,16,p11.2
ENSG00000284484,CPHXL2,ENSP00000491197,A0A1W2PPK0,16,q23.1
ENSG00000125170,DOK4,ENSP00000455566,,16,q21
ENSG00000234719,NPIPB2,ENSP00000500799,,16,p13.13
ENSG00000181019,NQO1,ENSP00000456282,,16,q22.1
ENSG00000141101,NOB1,ENSP00000268802,Q9ULX3,16,q22.1
ENSG00000102908,NFAT5,ENSP00000413126,O94916,16,q22.1
ENSG00000174990,CA5A,ENSP00000496993,,16,q24.2
ENSG00000172530,BANP,ENSP00000401718,,16,q24.2
ENSG00000166546,BEAN1,ENSP00000442793,Q3B7T3,16,q21
ENSG00000187555,USP7,ENSP00000343535,Q93009,16,p13.2
ENSG00000183336,BOLA2,ENSP00000510069,,16,p11.2
ENSG00000261740,BOLA2-SMG1P6,ENSP00000458075,,16,p11.2
ENSG00000102898,NUTF2,ENSP00000515098,,16,q22.1
ENSG00000103051,COG4,ENSP00000456653,,16,q22.1
ENSG00000038532,CLEC16A,ENSP00000515187,,16,p13.13
ENSG00000103264,FBXO31,ENSP00000490402,,16,q24.2
ENSG00000140941,MAP1LC3B,ENSP00000498476,Q9GZQ8,16,q24.2
ENSG00000205629,LCMT1,ENSP00000370349,,16,p12.1
ENSG00000103375,AQP8,ENSP00000454457,,16,p12.1
ENSG00000155592,ZKSCAN2,ENSP00000331626,Q63HK3,16,p12.1
ENSG00000181625,SLX1B,ENSP00000328940,Q9BQ83,16,p11.2
ENSG00000224578,HNRNPA1L3,ENSP00000493805,A0A2R8Y4L2,16,q12.1
ENSG00000008710,PKD1,ENSP00000262304,P98161,16,p13.3
ENSG00000167964,RAB26,ENSP00000454373,,16,p13.3
ENSG00000131653,TRAF7,ENSP00000479297,,16,p13.3
ENSG00000167971,CASKIN1,ENSP00000345436,Q8WXD9,16,p13.3
ENSG00000167965,MLST8,ENSP00000455642,,16,p13.3
ENSG00000182685,BRICD5,ENSP00000332389,Q6PL45,16,p13.3
ENSG00000184207,PGP,ENSP00000330918,A6NDG6,16,p13.3
ENSG00000167967,E4F1,ENSP00000456760,,16,p13.3
ENSG00000167968,DNASE1L2,ENSP00000454562,Q92874,16,p13.3
ENSG00000167969,ECI1,ENSP00000301729,P42126,16,p13.3
ENSG00000205937,RNPS1,ENSP00000380275,Q15287,16,p13.3
ENSG00000102934,PLLP,ENSP00000481720,,16,q13
ENSG00000090565,RAB11FIP3,ENSP00000262305,O75154,16,p13.3
ENSG00000103326,CAPN15,ENSP00000219611,O75808,16,p13.3
ENSG00000161992,PRR35,ENSP00000386499,P0CG20,16,p13.3
ENSG00000078328,RBFOX1,ENSP00000493041,,16,p13.3
ENSG00000124067,SLC12A4,ENSP00000318557,Q9UP95,16,q22.1
ENSG00000103495,MAZ,ENSP00000443956,P56270,16,p11.2
ENSG00000006194,ZNF263,ENSP00000459998,,16,p13.3
ENSG00000197006,METTL9,ENSP00000454733,,16,p12.2
ENSG00000185716,MOSMO,ENSP00000456506,,16,p12.2
ENSG00000175267,VWA3A,ENSP00000457368,,16,p12.2
ENSG00000183921,SDR42E2,ENSP00000508835,,16,p12.2
ENSG00000157322,CLEC18A,ENSP00000484176,A5D8T8,16,q22.1
ENSG00000278848,TP53TG3F,ENSP00000485635,Q9ULZ0,16,p11.2
ENSG00000270467,IGHV3OR16-12,ENSP00000474013,,16,p11.2
ENSG00000271178,IGHV3OR16-13,ENSP00000474814,,16,p11.2
ENSG00000259680,IGHV3OR16-17,ENSP00000474135,,16,p11.2
ENSG00000198373,WWP2,ENSP00000456451,,16,q22.1
ENSG00000205457,TP53TG3C,ENSP00000455132,Q9ULZ0,16,p11.2
ENSG00000214940,NPIPA8,ENSP00000435325,P0DM63,16,p12.3
ENSG00000185164,NOMO2,ENSP00000331851,Q5JPE7,16,p12.3
ENSG00000183426,NPIPA1,ENSP00000331843,Q9UND3,16,p13.11
ENSG00000157045,NTAN1,ENSP00000483643,,16,p13.11
ENSG00000085721,RRN3,ENSP00000198767,Q9NYV6,16,p13.11
ENSG00000080603,SRCAP,ENSP00000405186,Q6ZRS2,16,p11.2
ENSG00000162076,FLYWCH2,ENSP00000293981,Q96CP2,16,p13.3
ENSG00000183971,NPW,ENSP00000457009,,16,p13.3
ENSG00000196993,NPIPB9,ENSP00000446902,F8W1W9,16,p11.2
ENSG00000169203,NPIPB12,ENSP00000447597,F8W0I5,16,p11.2
ENSG00000140939,NOL3,ENSP00000457732,,16,q22.1
ENSG00000103544,VPS35L,ENSP00000456425,,16,p12.3
ENSG00000162032,SPSB3,ENSP00000457206,Q6PJ21,16,p13.3
ENSG00000140859,KIFC3,ENSP00000454659,Q9BVG8,16,q21
ENSG00000178188,SH2B1,ENSP00000458097,,16,p11.2
ENSG00000140718,FTO,ENSP00000490047,,16,q12.2
ENSG00000103381,CPPED1,ENSP00000371193,Q9BRF8,16,p13.12
ENSG00000237515,SHISA9,ENSP00000454014,B4DS77,16,p13.12
ENSG00000233232,NPIPB7,ENSP00000405348,O75200,16,p12.1
ENSG00000186153,WWOX,ENSP00000485925,,16,q23.1
ENSG00000171241,SHCBP1,ENSP00000306473,Q8NEM2,16,q11.2
ENSG00000069329,VPS35,ENSP00000299138,Q96QK1,16,q11.2
ENSG00000091651,ORC6,ENSP00000454299,,16,q11.2
ENSG00000140795,MYLK3,ENSP00000378288,Q32MK0,16,q11.2
ENSG00000155330,C16orf87,ENSP00000285697,Q6PH81,16,q11.2
ENSG00000166123,GPT2,ENSP00000345282,Q8TD30,16,q11.2
ENSG00000069345,DNAJA2,ENSP00000314030,O60884,16,q11.2
ENSG00000197302,KRBOX5,ENSP00000445614,,16,p11.2
ENSG00000131650,KREMEN2,ENSP00000460578,Q8NCW0,16,p13.3
ENSG00000099381,SETD1A,ENSP00000518195,O15047,16,p11.2
ENSG00000166164,BRD7,ENSP00000458430,,16,q12.1
ENSG00000161981,SNRNP25,ENSP00000293861,,16,p13.3
ENSG00000127578,WFIKKN1,ENSP00000324763,Q96NZ8,16,p13.3
ENSG00000130731,METTL26,ENSP00000482089,,16,p13.3
ENSG00000127585,FBXL16,ENSP00000380746,Q8N461,16,p13.3
ENSG00000162006,MSLNL,ENSP00000441381,,16,p13.3
ENSG00000007376,RPUSD1,ENSP00000455026,Q9UJJ7,16,p13.3
ENSG00000127586,CHTF18,ENSP00000486314,,16,p13.3
ENSG00000127588,GNG13,ENSP00000248150,Q9P2W3,16,p13.3
ENSG00000167978,SRRM2,ENSP00000461181,Q9UQ35,16,p13.3
ENSG00000085644,ZNF213,ENSP00000459967,,16,p13.3
ENSG00000177238,TRIM72,ENSP00000312675,Q6ZMU5,16,p11.2
ENSG00000140688,RUSF1,ENSP00000456775,,16,p11.2
ENSG00000102924,CBLN1,ENSP00000219197,P23435,16,q12.1
ENSG00000172775,PSME3IP1,ENSP00000335808,Q9GZU8,16,q13
ENSG00000179776,CDH5,ENSP00000456028,,16,q21
ENSG00000249961,TERB1,ENSP00000463762,Q8NA31,16,q22.1
ENSG00000159593,NAE1,ENSP00000463546,,16,q22.1
ENSG00000168748,CA7,ENSP00000345659,P43166,16,q22.1
ENSG00000172840,PDP2,ENSP00000457331,,16,q22.1
ENSG00000166592,RRAD,ENSP00000299759,P55042,16,q22.1
ENSG00000153789,CIBAR2,ENSP00000443411,,16,q24.1
ENSG00000162078,ZG16B,ENSP00000460793,,16,p13.3
ENSG00000005001,PRSS22,ENSP00000458506,,16,p13.3
ENSG00000157423,HYDIN,ENSP00000377197,Q4G0P3,16,q22.2
ENSG00000172137,CALB2,ENSP00000340294,,16,q22.2
ENSG00000196557,CACNA1H,ENSP00000518759,,16,p13.3
ENSG00000116176,TPSG1,ENSP00000234798,Q9NRR2,16,p13.3
ENSG00000197253,TPSB2,ENSP00000484461,,16,p13.3
ENSG00000172236,TPSAB1,ENSP00000502948,Q15661,16,p13.3
ENSG00000095917,TPSD1,ENSP00000380668,,16,p13.3
ENSG00000103275,UBE2I,ENSP00000518684,,16,p13.3
ENSG00000007516,BAIAP3,ENSP00000380625,O94812,16,p13.3
ENSG00000005513,SOX8,ENSP00000518813,,16,p13.3
ENSG00000162009,SSTR5,ENSP00000518810,,16,p13.3
ENSG00000184471,C1QTNF8,ENSP00000330426,P60827,16,p13.3
ENSG00000167962,ZNF598,ENSP00000455308,,16,p13.3
ENSG00000196502,SULT1A1,ENSP00000457912,P50225,16,p11.2
ENSG00000168124,OR1F1,ENSP00000305424,O43749,16,p13.3
ENSG00000133392,MYH11,ENSP00000300036,P35749,16,p13.11
ENSG00000083093,PALB2,ENSP00000459237,,16,p12.2
ENSG00000087258,GNAO1,ENSP00000502403,,16,q13
ENSG00000168807,SNTB2,ENSP00000436443,Q13425,16,q22.1
ENSG00000132612,VPS4A,ENSP00000519729,,16,q22.1
ENSG00000103197,TSC2,ENSP00000494747,,16,p13.3
ENSG00000262152,GREP1,ENSP00000488558,A0A0J9YXV3,16,p13.3
ENSG00000065057,NTHL1,ENSP00000219066,P78549,16,p13.3
ENSG00000162039,MEIOB,ENSP00000314484,Q8N635,16,p13.3
ENSG00000089280,FUS,ENSP00000455073,,16,p11.2
ENSG00000233024,NPIPA9,ENSP00000440825,,16,p12.3
ENSG00000103121,CMC2,ENSP00000219400,Q9NRP2,16,q23.2
ENSG00000166473,PKD1L2,ENSP00000434644,,16,q23.2
ENSG00000198848,CES1,ENSP00000455902,,16,q12.2
ENSG00000159398,CES5A,ENSP00000290567,Q6NT32,16,q12.2
ENSG00000103485,QPRT,ENSP00000404873,Q15274,16,p11.2
ENSG00000275034,TP53TG3E,ENSP00000485467,Q9ULZ0,16,p11.2
